frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.789171969701010880e+02,9.926841008560982971e+01,-1.707198408138539333e-02,5.327368507465516814e+02,1.453912842163918029e-02,nan,nan,7.289574073213231920e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.106225240344936651e+02,1.062870011729815616e+02,-2.035106210196421100e-02,6.354392381327880912e+02,2.413534207878820226e-02,nan,nan,6.142294530498345395e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.548516163793892133e+02,1.120612250657566591e+02,-9.188181263156017936e-03,2.858121462921054103e+02,6.937913950751040115e-02,nan,nan,2.512950815627605294e+01,1.000000000000000000e+00
5.000000000000000000e+00,8.709616373733508965e+01,1.188396495293971071e+02,-1.300268458042698645e-02,4.052843256418648821e+02,3.156114026649714521e-02,nan,nan,1.112891082000973775e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.787039361082207165e+02,1.199706513237060932e+02,-1.380409329203883227e-02,4.303848531188340871e+02,1.479141753551249661e-02,nan,nan,1.393664427992803567e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.574526241678608507e+01,1.324013544391610537e+02,-1.173178489742372592e-02,3.654791027244162933e+02,4.016813692300758021e-02,nan,nan,1.214542835880268079e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.186414265232649825e+02,1.345391731469839840e+02,-9.874368345831097821e-03,3.073038738881105019e+02,2.068993264459823012e-01,nan,nan,5.508586511159281329e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.352586031900440133e+01,1.417273249678944751e+02,-2.646458598083244532e-02,8.269179079790458218e+02,6.466303354136004877e-03,nan,nan,1.214542835880268079e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.151170675699411277e+02,1.421909098911207252e+02,-1.060006419775034146e-02,3.300330361833214283e+02,1.721716818448275621e-01,nan,nan,6.008694855126976542e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.937865070015228497e+01,1.482011433378891070e+02,-1.747265073728968693e-02,5.452859337049886790e+02,9.839604659928880004e-02,nan,nan,1.629746570527897731e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.397113692015572610e+02,4.735838077967210680e+00,-9.171639696729141922e-03,2.852940560385382582e+02,5.156358733263721739e-02,nan,nan,9.648484409386622218e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.600791429111580157e+02,6.813310708893911105e+00,-1.942966213192357655e-02,6.065805235590872826e+02,9.177212948821455996e-03,nan,nan,9.988154510644724482e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.467846593947601264e+01,1.601843701618836135e+01,-2.105456925920255740e-02,6.574734392522017288e+02,1.571200474744249842e-02,nan,nan,1.503260959826138965e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.695484205174040682e+01,1.982291021089238114e+01,-1.175987817904576571e-02,3.663589985591571008e+02,7.614379289442096965e-02,nan,nan,8.470828433926046230e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.048893777456598002e+02,2.742909414084786590e+01,-2.040548722310257454e-02,6.371438605417749841e+02,7.876639266051643773e-03,nan,nan,1.241194019597542386e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.463398911029305793e+01,5.838570820531282379e+01,-1.868454716136576724e-02,5.832431446149888643e+02,1.368347547562553945e-02,nan,nan,9.423551919249348430e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.975683687312258598e+02,5.726585521593944605e+01,-1.129543819930327320e-02,3.518125027399605074e+02,3.310927538759711464e-02,nan,nan,9.107140813471120921e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.378457955235794685e+01,8.621615428656762958e+01,-4.747894480127749783e-02,1.485098288776985783e+03,2.276355677221064688e-02,nan,nan,9.018250237978476136e+00,1.000000000000000000e+00
6.000000000000000000e+00,3.095193862737296087e+01,1.098982573759925572e+02,-1.776339937205059089e-02,5.543923284695641769e+02,1.912058172527478783e-01,nan,nan,4.453210383525402882e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.933146123038753785e+02,1.210877694636176045e+02,-1.144384013876885778e-02,3.564605267821493157e+02,3.802172098749401208e-02,nan,nan,1.148392591326901169e+01,1.000000000000000000e+00
6.000000000000000000e+00,7.023951455520108311e+01,1.333699335876947600e+02,-1.094939052166039178e-02,3.409741138939661482e+02,1.546872818867984778e-01,nan,nan,7.496820573573496738e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.134619432771149263e+02,1.364146673895176320e+02,-9.125211741258165352e-03,2.838399089159609616e+02,2.112841058602049626e-01,nan,nan,5.508586511159281329e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.917986492469373161e+01,1.474425044483242289e+02,-1.219253241941375271e-02,3.799099488932779423e+02,1.757779918682067510e-02,nan,nan,1.175856530706963454e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.204101186834530495e+02,1.065067190755677373e+01,-2.452489463119604269e-03,7.484686147112239496e+01,2.892767769032162928e-01,nan,nan,3.435380298490643014e+01,1.000000000000000000e+00
7.000000000000000000e+00,9.275889463852664107e+01,2.480085537391144257e+01,-1.019613776231861543e-02,3.173818552760955640e+02,4.085169450311931794e-02,nan,nan,5.434855394057444222e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.573373897285763690e+01,3.914754536375943417e+01,-1.932777794668946378e-02,6.033894591822178199e+02,1.008744663052096868e-02,nan,nan,1.420708695936747645e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.618914327084611386e+02,4.380607672689999532e+01,-2.029740883886813063e-02,6.337587907093210333e+02,7.939826579895115088e-03,nan,nan,1.578700393975029925e+01,1.000000000000000000e+00
