frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
2.800000000000000000e+01,5.428508052510824911e+01,4.296283850972533003e+01,-9.606329816960485629e-03,2.898580206490179307e+02,7.894814981040987334e-02,nan,8.053072842205542434e-05,1.928154531520831938e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,4.105644402931221748e+01,6.543203603758415809e+00,-8.161779260467436764e-03,2.463279061268086139e+02,2.292764549267634067e-02,nan,1.505282173280350367e-05,1.156132111103218030e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,4.228345759024659145e+01,1.846429971526395164e+01,-8.260877879854775646e-03,2.493141458478996526e+02,4.927212129689573228e-02,nan,3.592544959289816099e-05,8.884243776251421920e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,4.883162280574104130e+01,2.446857484107644609e+01,-8.536705103303919573e-03,2.576259287558189612e+02,4.945716740895400587e-02,nan,4.117277155066444762e-05,8.884243776251421920e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,6.596120880790579122e+01,2.054929485446539772e+01,-8.279743862490807071e-03,2.498826537350269632e+02,3.459014114093394987e-02,nan,2.753245032291169484e-05,7.421617407773221764e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,1.409417346642255211e+02,1.063996770741333009e+01,-8.982262092078772964e-03,2.710523517081771843e+02,2.758285069832799863e-02,nan,2.207674688955968723e-05,1.833525846667329517e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,7.291047096684640394e+01,2.315470468665659709e+01,-8.140680343551420783e-03,2.456921109547251660e+02,3.176070347519033277e-02,nan,2.297110944133461699e-05,7.421617407773221764e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,1.136869550531442172e+02,1.683824574446309796e+01,-6.491258171407924930e-03,1.959883911879444440e+02,4.793090372246167075e-02,nan,2.072689833624731374e-05,1.599220190193332414e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,3.797810908752312997e+01,1.261006448718884521e+01,-7.113295921878147986e-03,2.147328888404477425e+02,3.538374818638811981e-02,nan,1.781025441508997173e-05,1.194289028172204326e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.281132000205305985e+02,2.373998304844381124e+01,-7.875547996657218663e-03,2.377026076646045567e+02,4.638476926381562837e-02,nan,2.966957422813981356e-05,1.599220190193332414e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,3.997122983438971744e+01,4.471828919188528317e+01,-6.999393618649383045e-03,2.113005546229949516e+02,2.632018407465996912e-02,nan,1.274729469146211177e-05,1.936732367538835575e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
