frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
5.000000000000000000e+00,1.137991838821745034e+02,2.695141272690402090e+01,-6.740795823180757013e-03,2.131316458795311917e+02,3.302605359210708524e-02,nan,1.475214525623901027e-05,2.071672424936994972e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.966133354015724422e+01,1.936115088300560316e+01,-9.318968963810904740e-03,2.954785327548030409e+02,1.675460581696763818e-02,nan,1.416364789051412283e-05,1.791196396023200066e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.059108187107046106e+01,5.064680992353103051e+01,-8.516502864717459542e-03,2.698477541069665904e+02,2.602743695040099503e-02,nan,1.875080718198272403e-05,3.247230920614372707e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.604083231287931710e+01,3.762022771104092556e+01,-7.925845764005364988e-03,2.509821578877278796e+02,3.735553375151934308e-02,nan,2.305643027172147834e-05,1.978766453901473099e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.178727034472616353e+01,1.819654030500706199e+01,-8.520965907785752955e-03,2.699903037662087968e+02,2.921256716500952866e-02,nan,2.142391246508751183e-05,1.791196396023200066e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,6.891006618370164460e+01,8.000119200352557414e+00,-8.355222106859272121e-03,2.646964444011878186e+02,2.380079677664614923e-02,nan,1.641669223056437706e-05,3.137772143014508330e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,5.352410585650743791e+00,5.241864784285931833e+00,-6.262816962315675973e-03,1.978649942477451589e+02,8.179632183755203290e-02,nan,3.436003039642927993e-05,2.092673488979223961e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.253505809344231992e+01,4.278502350997806758e+01,-7.820955448728104248e-03,2.476319597220852700e+02,2.991366587635102547e-02,nan,1.776534013309907805e-05,2.092612653337757678e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,4.147827282681079453e+01,1.724412286283738638e+01,-7.054580333878812150e-03,2.231539276256476398e+02,2.889348100970967614e-02,nan,1.315361443131100179e-05,1.338949778435528515e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.101236359138783172e+02,2.797576473551289666e+01,-8.797981644267136025e-03,2.788381903395392101e+02,2.548198852853134078e-02,nan,1.960158124946930256e-05,9.362482585388352874e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.357084519206397601e+02,8.031810220068928530e+00,-1.617060155448100381e-03,4.947945559007231964e+01,2.820736977153117664e-01,nan,1.128732663151042042e-05,2.485771107519866163e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.008444628052694014e+02,2.672955986384478422e+01,-2.092233439034851643e-03,6.465649704358227723e+01,3.137706131582597147e-01,nan,2.404953008864548376e-05,9.009379479309435723e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,5.630609533054393268e+01,3.678084048169736064e+01,-1.681187631331904509e-03,5.152768808422888469e+01,3.511846817087063144e-01,nan,1.800252704629815991e-05,9.425551027376739555e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,9.998378290247622147e+01,3.569773407642171748e+01,-8.270964720647734636e-03,2.620052622841203060e+02,2.716785339672156407e-02,nan,1.925291564231013659e-05,9.009379479309435723e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.744358062825184774e+01,1.185877754167848863e+01,-8.475170907303460413e-03,2.685276107977890661e+02,2.830664885562206301e-02,nan,1.983938463018127912e-05,1.355219120469884153e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,7.484308899716515384e+01,9.403592720185642406e+00,-8.203773272412343692e-03,2.598591664693632879e+02,3.281367949782532101e-02,nan,2.167446544920785182e-05,7.043053684466731745e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,5.257876380292359642e+01,4.543809246214070185e+01,1.579906567240526747e-03,-4.829276945292960477e+01,3.135927703009341316e-01,nan,1.334384587624578611e-05,9.425551027376739555e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,8.700225178082840571e+00,2.221327520794489985e+01,-8.805329050618811854e-03,2.790728666031823195e+02,3.502202187376901588e-02,nan,2.736031971188487123e-05,1.355219120469884153e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.326997062846845097e+02,3.750818649268719440e+01,-8.885049552933210401e-03,2.816191405838813466e+02,3.065768547333058702e-02,nan,2.476910322775423509e-05,1.265617496805216113e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.248287251534987377e+02,5.218545174265918973e+01,-1.877347399693615141e-03,5.779303388284861143e+01,2.818637468955708103e-01,nan,1.580258073566283823e-05,1.131272907950479301e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.260590847141042730e+02,2.378505803950923791e+01,-2.428046946883426378e-03,7.538238527280954315e+01,2.197402290410546133e-01,nan,1.737236275326897763e-05,7.494190993371665499e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,4.546313119519375334e+01,2.573350515458180965e+01,-8.899157936861223570e-03,2.820697625677210567e+02,2.396563096022774619e-02,nan,1.848561984704785840e-05,1.531755553329132624e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,7.556014805550491076e+01,2.868151187607640296e+01,-8.889895319624922104e-03,2.817739144411129928e+02,2.424164287813668217e-02,nan,1.850860755371777392e-05,1.402390408936449973e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,6.812348032213763815e+01,4.987738633845125236e+01,-8.834268341870172084e-03,2.799971879784115458e+02,1.918010696914627111e-01,nan,1.948108531704642219e-04,6.779931771212537761e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.306580983760658796e+02,3.735148620445197309e+01,-6.359551349836370555e-03,2.009546919645433434e+02,4.970969974064110009e-02,nan,2.211944141305281051e-05,9.470496913799381744e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.027986863158144217e+02,3.239560422449082466e+01,-2.286861801382777688e-03,7.087292971228458782e+01,1.818665444892327843e-01,nan,1.227642380781018486e-05,8.235724114240836613e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.061459208708984505e+02,8.722780805216999056e+00,-1.433348202537622395e-03,4.361169319446500481e+01,3.444827333258647650e-01,nan,1.312243183344849515e-05,1.442876935902534008e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,6.142857059472890313e+01,4.880703192791936118e+01,-1.121189067981252264e-02,3.559384793560744242e+02,2.837511739783515896e-02,nan,4.054249517980164190e-05,6.779931771212537761e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,5.059615792939629131e+01,1.130161186016524688e+01,-8.377483654505335151e-03,2.654074785504423630e+02,2.494045197668215419e-02,nan,1.847490468257636332e-05,1.531755553329132624e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,6.344754360719719699e+01,4.007492276244430940e+01,-8.169026771261144598e-03,2.587493627271251171e+02,4.065862066672842889e-02,nan,2.768889229168736577e-05,8.962476359960382055e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,1.313310564009455561e+02,6.203038742239059822e+00,-2.006176426645571442e-03,6.190783484073585896e+01,2.572042287250638770e-01,nan,1.559956328203522991e-05,5.216778391845246610e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,9.489514724415997193e+01,1.775657723948727806e+01,1.762695094193759016e-03,-5.413103761029487515e+01,3.736658817234165264e-01,nan,2.448564115147579674e-05,1.442876935902534008e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,1.430265506654203591e+02,3.950041598835085210e+01,1.409932036646214951e-03,-4.286378052198985955e+01,3.641829075236721058e-01,nan,1.374681330055285396e-05,3.420161428587885855e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,1.401224024055358939e+02,3.769392018647076981e+01,-1.587334120333731618e-03,4.853000560464000301e+01,3.461723512834833372e-01,nan,1.604032570620740898e-05,3.420161428587885855e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,7.248978886619477180e+01,2.159245837772184373e+01,-8.414109395297972652e-03,2.665773052336251681e+02,3.805829854555153879e-02,nan,2.441275816207211377e-05,8.396857231314310610e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,1.337706847830374954e+02,1.081421973488236965e+01,1.601094670622052853e-03,-4.896951777706800613e+01,2.942421929344269937e-01,nan,1.256111140141950245e-05,5.216778391845246610e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,3.377326531110194452e+01,2.273761907545932104e+01,1.551020392390611282e-03,-4.737014461631994067e+01,3.550233433743553713e-01,nan,1.900917496259427541e-05,1.321422860523531462e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,3.080793308801823116e+01,9.860404996390796484e+00,-4.659199179746950116e-03,1.466454194056593678e+02,6.815207262077283001e-02,nan,1.533291254128184243e-05,1.321422860523531462e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,1.418663543842792478e+02,2.564077650778672179e+01,-9.174708791414900796e-03,2.908708607913920332e+02,2.874479325353640480e-02,nan,2.421191648576615632e-05,7.564585633922985330e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,1.086655512579988425e+02,3.869366033716845266e+01,-9.122162312456950570e-03,2.891925255041868468e+02,6.637830562165536463e-02,nan,6.232201626826074971e-05,8.378579295772219382e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,1.052913237434472222e+02,5.005040928663709821e+01,-8.506577353467416336e-03,2.695307331361070737e+02,3.282738161611031824e-02,nan,2.399941790557154244e-05,1.184741144812715596e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,5.466505057860010197e+01,9.318664164024717422e+00,-1.597860767788570995e-03,4.886622687445265001e+01,2.838154797982318511e-01,nan,1.124798504046431770e-05,2.164179566074470529e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,1.272642323749165172e+02,3.284803285000234752e+01,-1.453754364688479529e-03,4.426346630454572306e+01,3.296077059184796543e-01,nan,1.213143180976104988e-05,1.176438192915179926e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+01,1.003478035303565150e+02,3.768585889102749320e+01,-2.402583921953628521e-02,7.652161784357733723e+02,4.675943739689158996e-03,nan,3.457511020897225166e-05,8.378579295772219382e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.564615988300515070e+00,1.892358034021413715e+01,-9.059150977993767756e-03,2.871799425829205461e+02,3.652933353371978775e-02,nan,3.035173122855657144e-05,1.851351375769463203e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,3.174819717952761167e+01,2.412398263151415279e+01,-1.741504342232127241e-03,5.345420469047012801e+01,3.360064853347143332e-01,nan,1.854869793139861050e-05,1.119929688393603406e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,8.102053407234247118e+01,4.355445015416879784e+01,-1.450124258882789022e-03,4.414752067334835317e+01,3.633792929450208042e-01,nan,1.459035508894611698e-05,1.224436087838599363e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,6.597056771529547348e+01,1.095615586499639171e+01,1.590513588954182078e-03,-4.863155787771493266e+01,3.498979280386278479e-01,nan,1.679077429731753367e-05,1.140417984692713738e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,4.288626189422071633e+01,2.295446772957925674e+01,-1.364020982261804089e-03,4.139738079028158069e+01,3.352422639491965395e-01,nan,1.087798594186947721e-05,1.119929688393603406e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,1.427574886218616541e+02,3.762732076179354124e+01,-3.985401476887089241e-03,1.251243111682748435e+02,1.311681902012012957e-01,nan,2.350533354781093569e-05,6.218348457913159599e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,1.786135093401326657e+01,4.646796807509850424e+01,-9.396748704487874193e-03,2.979628187811282487e+02,2.957925543780826061e-02,nan,2.587777138453166244e-05,1.177901872839920294e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,6.925777120010303634e+01,2.785804511079091128e+01,-1.432123528867613538e-03,4.357257709998164330e+01,3.614156895540996395e-01,nan,1.458953962811902507e-05,1.721858202139872773e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,1.418248451973444730e+02,2.718388495580399322e+01,-9.396855185509990147e-03,2.979662197864930135e+02,2.554309385144437616e-02,nan,2.268919473651309437e-05,6.142570754308251502e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,1.033284328605661386e+02,3.889775713772583998e+01,-1.571562496368462698e-03,4.802625971029332419e+01,3.376947245994078584e-01,nan,1.522619185052882542e-05,7.259997698336821514e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,1.201975478671951407e+02,2.073569683761529703e+01,2.080057735023314088e-03,-6.426760488383391134e+01,3.348433945262504485e-01,nan,2.584663675036005985e-05,2.228345252351279981e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,9.224531784421411373e+01,4.844613724502778496e+01,1.555079557200634817e-03,-4.749979439823388816e+01,3.567064544922673441e-01,nan,1.571075381946922139e-05,1.224436087838599363e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,1.191157856517104960e+02,4.434711147068262704e+01,1.765259623479909770e-03,-5.421294871226351830e+01,3.744449714673810936e-01,nan,2.264041406904890536e-05,9.592461963788105450e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,1.097460112309315576e+02,4.229220178156286636e+01,-1.780477714352606509e-03,5.469901475174032157e+01,2.973074137507391024e-01,nan,1.552907437298154845e-05,7.259997698336821514e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
