frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
1.900000000000000000e+01,1.862573081705819789e+01,1.289679952512115513e+01,-8.429621768563868786e-03,2.543990774672279258e+02,1.485427855098242489e-02,nan,1.093678550334197058e-05,2.809657644973538382e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.192377534999843220e+02,7.737924341899638847e+00,-7.750640982488034986e-03,2.339386572739641963e+02,4.125586972824868415e-02,nan,2.486690599675103281e-05,8.813262710620032081e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,9.368620453309604557e+01,3.295922872502745093e+01,-2.333542084840022242e-03,7.069969389339350130e+01,2.366519524954452391e-01,nan,1.857744797206917057e-05,1.065759748940172891e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,1.992063344752093457e+01,4.096352066196657660e+01,-8.208906412831991004e-03,2.477480366513608203e+02,3.100836657084338199e-02,nan,2.100644480546982627e-05,1.143077721259022539e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,6.383764498360832107e+01,5.170566568922291140e+01,-8.384709762013315901e-03,2.530456981896524837e+02,1.633699956081779980e-02,nan,1.167279587216412929e-05,2.750184852262160362e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.176369748558608705e+02,4.694904029590053796e+01,-1.305345190504647286e-03,3.971598871213825532e+01,3.591330586529822844e-01,nan,1.108520930804610788e-05,9.147479650514727112e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.399561045556887393e+02,1.075488403686013150e+01,-8.419036078494892411e-03,2.540800880771176651e+02,2.075061041846415488e-02,nan,1.426929119921292953e-05,1.924839603573972724e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.216910703104468894e+02,1.682853812388413317e+01,-1.298858569576487060e-03,3.952052075112035112e+01,3.593269023692401420e-01,nan,1.170774245399804822e-05,7.363220747809564593e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.338328128141084505e+02,4.181198626298377263e+01,-1.993750131771389322e-02,6.011777432817541467e+02,5.644388209946060719e-03,nan,2.350988866913187485e-05,1.699101207423853310e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,4.982832930963702722e+01,2.803942926455567530e+01,-7.338057102302147916e-03,2.215058466161562478e+02,2.598443659917393234e-02,nan,1.385089395909686544e-05,1.071009226966435257e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.088171496086913805e+02,4.937536809032005181e+01,-7.920032675836810587e-03,2.390431098508848891e+02,2.527972721699800474e-02,nan,1.551846768233544117e-05,9.147479650514727112e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,4.021640526491873402e+01,1.019829391364735649e+01,-7.486705907185101962e-03,2.259852325892256317e+02,3.206868041668475833e-02,nan,1.792465264533228483e-05,2.026561606393607917e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.055437233212157793e+02,1.928717669587845052e+01,-6.776909026492840271e-03,2.045961996023488325e+02,4.729440935809159363e-02,nan,2.405253190724032560e-05,1.137025417938311556e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.089308181221822913e+01,2.965749584084774426e+01,-7.060341846036364589e-03,2.131371696906751652e+02,4.376526274496350677e-02,nan,2.161492949248800975e-05,1.231139197995822698e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,8.404870505513534340e+01,3.143685303582942936e+01,-8.297742731586722070e-03,2.504250320058972648e+02,2.929414196070001530e-02,nan,2.042576321540038255e-05,7.188470145526086874e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,5.309280412726936049e+01,3.823988418528193023e+01,-6.777786485414338986e-03,2.046226409665293318e+02,4.513616021304511783e-02,nan,2.119343918331170195e-05,1.071009226966435257e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,1.165584921325064869e+02,2.210808933855221525e+01,-6.905964022430914444e-03,2.084851453561658161e+02,6.246579516167505286e-02,nan,3.033906219029216034e-05,7.363220747809564593e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,2.751945950183231204e+01,3.830113712807100512e+01,-1.404804222484615402e-02,4.237046686053033113e+02,8.590243800006946984e-03,nan,1.767272118064607477e-05,1.081055862286292246e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,9.603340171400414249e+01,3.882122524691756382e+01,-7.943038488536113828e-03,2.397363674575334187e+02,6.257075627869423951e-02,nan,4.843012881157170179e-05,7.625167054194214700e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,1.214942094622331403e+01,4.190461731752736085e+01,-1.540856568252332512e-03,4.681289314276513380e+01,3.603453173873475412e-01,nan,1.609189089262357764e-05,8.612888256986895641e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,8.863603074882198030e+01,3.697134000511233154e+01,-7.733473103464454275e-03,2.334213200740712466e+02,5.897133043693458809e-02,nan,4.214322642928369507e-05,7.188470145526086874e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,5.577590389153868955e+01,1.284718532820799730e+01,-8.167446631957037129e-03,2.464986868093353110e+02,3.135739768720635645e-02,nan,2.051451065425161511e-05,2.553405920708781096e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,2.266669291473444403e+01,4.796130452773351749e+01,-4.794605927317819281e-03,1.448614395159272021e+02,3.424615111431246195e-01,nan,1.572880671854372833e-04,4.271914145669168938e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.224753032382491114e+02,3.401516758411877106e+01,-6.307418970088398032e-03,1.904485771252657855e+02,5.450577525851818539e-02,nan,2.307889699831522980e-05,9.967280193173987612e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.392479470641917487e+02,1.587646908178242633e+01,-1.910056660026653811e-03,5.793837587807549738e+01,2.857843628236953482e-01,nan,1.868439735777633771e-05,8.554513017419695942e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.247339444314930290e+02,2.430717013822808070e+01,-6.746052016145253315e-03,2.036663538532984319e+02,6.000404747447718456e-02,nan,2.793356210967334056e-05,9.967280193173987612e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,2.041313023154795303e+01,4.433215783726788572e+01,-6.694834508131693174e-03,2.021229644721852878e+02,2.162149143509622951e-01,nan,1.273201783004208898e-04,4.271914145669168938e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,6.908562645346597719e+01,5.313416376380666151e+01,-7.680809040644566085e-03,2.318343401823324541e+02,3.731885236599474798e-02,nan,2.191656002654174363e-05,2.751130156714031472e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,8.885146181429384171e+00,3.451783894618429827e+01,-8.365065404060087126e-03,2.524537347256008388e+02,2.499304807204238976e-02,nan,1.752044583068929976e-05,1.006119276607930857e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.841001137510744456e+01,3.498504105636731509e+01,-7.291253693972230519e-03,2.200954718006308326e+02,2.754451328516227537e-02,nan,1.503689784509535441e-05,2.385217223660389152e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,1.493492456307209260e+01,1.061398680385075899e+01,-5.877202915021057829e-03,1.774844381671672693e+02,5.452080291939587209e-02,nan,1.921186811835944139e-05,3.722482597567100093e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,7.146722874250689017e+01,1.164692246151788702e+01,-7.817269269070115101e-03,2.359464353557349625e+02,2.509123604704821542e-02,nan,1.624893305754224459e-05,1.124088678954641907e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,5.695573088943508111e+01,1.271630067018791621e+01,-6.217458764848097542e-03,1.877377145535475620e+02,5.033408473775013992e-02,nan,2.018616538826959383e-05,1.455084670020566406e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,2.438278445623367929e+01,4.859213802059902321e+01,-8.125694221205787340e-03,2.452405188529347129e+02,4.509558349370812458e-02,nan,3.575359964615320196e-05,2.134351182304870775e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,1.834618035581790707e+01,9.123949688323756746e+00,-7.406163839992814350e-03,2.235581763723443771e+02,3.882137940612828686e-02,nan,2.177335870940884228e-05,3.722482597567100093e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,9.431947284936246945e+01,2.634708705459533462e+01,-1.676363507820395268e-03,5.089626189122350297e+01,3.333840900550384401e-01,nan,1.741889769674823704e-05,1.652361642144439102e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,3.341376636862482741e+01,4.634937406927679859e+00,-6.991423184430805779e-03,2.110603734034683043e+02,3.821866734056555970e-02,nan,1.864061399607111629e-05,8.641695087588153967e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,7.521254593369985741e+01,3.645309267248225638e+01,-8.019922677783083639e-03,2.420531971093753043e+02,2.532017007980680301e-02,nan,1.568352798928242752e-05,1.275187563928533230e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,1.106374718982679894e+01,3.164617984952434071e+01,-8.498691324331959784e-03,2.564804208020588590e+02,1.808239515907106298e-02,nan,1.407251469487119593e-05,2.155370622514253398e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.405285442764017745e+01,4.030758346041944407e+01,-6.991970236057670936e-03,2.110768582678158793e+02,2.489788686150251618e-02,nan,1.177127227802521266e-05,1.582498589439746262e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,3.626041122976990039e+01,2.653413045959775829e+01,-6.397366589073139910e-03,1.931590604225145853e+02,4.544580211595794506e-02,nan,1.842126755667742113e-05,1.582498589439746262e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,6.706832769703311214e+01,2.664075138034695200e+01,-7.965728715416646108e-03,2.404201151949904727e+02,2.195112168110624484e-02,nan,1.375596708121965810e-05,7.798918591341824857e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,1.421343489630741601e+02,4.190348792016366275e+01,-2.235008684896603540e-03,6.773048650600199494e+01,2.484766348168316874e-01,nan,1.815697958439298901e-05,4.251847617450810191e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,6.363316147791292110e+01,4.642429743603765502e+01,-8.435555419612777647e-03,2.545778822231659149e+02,2.528663623773186320e-02,nan,1.805770515764453944e-05,6.930720031183903451e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,1.283451232602507019e+01,4.159252861347372487e+01,-6.893315137985608736e-03,2.081039836266524787e+02,5.840229876667613063e-02,nan,2.842285274468415773e-05,1.737443922695862852e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,9.753729051816387141e+01,1.456203218102752928e+01,-8.161710851336550707e-03,2.463258446847300149e+02,2.824271220573104646e-02,nan,1.733942154247616546e-05,1.520438210630504372e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,7.458028282851446988e+01,2.873685760308186943e+01,1.681682785277432155e-03,-5.105655310141303005e+01,2.940324333360190279e-01,nan,1.309107038718632285e-05,7.798918591341824857e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,1.015493690928884405e+02,2.922751753763148486e+01,-1.379646079583133310e-02,4.161235089377157692e+02,9.497224751659594233e-03,nan,1.764679007465795948e-05,1.520438210630504372e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,6.379394447301491056e+01,2.416055407026790647e+01,1.399234654074661254e-03,-4.254525563066938076e+01,3.625257787934169640e-01,nan,1.355119710599121652e-05,1.021643574638195595e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,1.163023892453119572e+02,2.137544566353160747e+01,-7.940903556826426138e-03,2.396720333839337798e+02,4.505568156754136133e-02,nan,2.842385185516229176e-05,1.671246948639981156e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,5.853712549626450823e+01,1.540033640141812477e+01,-6.548352562126752603e-03,1.977088746666258601e+02,3.454271355066718119e-02,nan,1.531091419783126115e-05,1.021643574638195595e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.391695360127051515e+02,1.570340533960360752e+01,-1.215129925483502023e-02,3.665481791126647977e+02,1.425100072830520759e-02,nan,1.998969718177777790e-05,2.356010277392197949e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.315156454459077793e+02,4.799698918112081714e+01,-7.442939079854242121e-03,2.246663621644955526e+02,3.649288704333075728e-02,nan,2.056632709241644835e-05,3.066186138322106913e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,2.199244367570669922e+01,1.722496009318725285e+01,-8.300039085614602588e-03,2.504942303827681087e+02,1.242197819108146195e-01,nan,9.809219525436020150e-05,6.996001564769160019e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,1.623829279421234872e+01,1.324579114386500400e+01,-8.228723189873284050e-03,2.483451957955604996e+02,8.823978166849300031e-02,nan,6.512067820232365987e-05,6.996001564769160019e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,4.171837001086269936e+01,1.278255297083644138e+01,-6.650503097129055984e-03,2.007870808721257561e+02,1.145009220490670332e-01,nan,5.634830181332349568e-05,4.486963403160258324e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,1.346057404038666050e+02,2.904379404617658977e+01,-8.273249802894169433e-03,2.496869616170287145e+02,5.116083613293054277e-02,nan,3.648914899412189294e-05,2.887279775334306464e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.760551977548330882e+01,2.235621267658279976e+01,-8.062699296404837734e-03,2.433422285656355655e+02,1.808647226680326625e-02,nan,1.114950984617364606e-05,1.055866510788654189e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,3.864002922174659460e+01,3.069888821926642208e+01,-8.535820017754809294e-03,2.575992575706939078e+02,1.711438855330937869e-02,nan,1.298787173612854715e-05,1.207061785084541228e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,6.579537018693250161e+01,2.201503082477618989e+01,-8.549137598663155563e-03,2.580005698124104470e+02,1.979477551244523958e-02,nan,1.553358810618494506e-05,7.033938184911064262e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,3.946222774267178579e+01,8.904065811262254826e+00,-6.770714152769865060e-03,2.044095231572776186e+02,2.024928572374310454e-01,nan,1.074278309094915343e-04,4.486963403160258324e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,5.284117370422296744e+01,5.522704587257425857e+00,-6.686904684941334144e-03,2.018840070261716164e+02,3.228626129065714778e-02,nan,1.407237939299425144e-05,1.328240040631149199e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,1.164599550246375230e+02,5.150195343372232060e+01,-8.321291924524878286e-03,2.511346638432157192e+02,2.695974330574846256e-02,nan,1.958461710705953199e-05,1.637149919035873680e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,1.181360514911329886e+02,3.024827927838263619e+01,-7.250091872285696105e-03,2.188551006665754528e+02,3.235718735982984207e-02,nan,1.697474912039541252e-05,1.959020875554099206e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,5.876163917425416372e+01,2.206901628982857133e+01,-8.491015970233880411e-03,2.562491315326136601e+02,2.812115142363125209e-02,nan,2.174484982745748013e-05,7.033938184911064262e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,5.057731386507612115e+01,3.248803624144820645e+01,-6.551494326338641594e-03,1.978035486503992786e+02,7.500658400182858010e-02,nan,2.864770270906358480e-05,3.658648767082142150e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,1.690941925385141786e+01,2.703050852339917043e+01,2.273376347569394836e-03,-6.888665839807528357e+01,3.093069901874390126e-01,nan,2.582912279329497473e-05,8.044770428633304604e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,7.648848755402035238e+01,6.292782762565519938e+00,1.995181387740839821e-03,-6.050352607611789324e+01,3.111949814457023455e-01,nan,1.930410537695782781e-05,1.901399072146620739e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,1.028145658300862237e+02,4.245599635505234914e+01,-1.819241604695075567e-03,5.520175323710571291e+01,3.679766793377373668e-01,nan,2.508222605746477813e-05,1.637149919035873680e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,7.196299267900843510e+00,5.131088567267723022e+01,-8.385557338445408931e-03,2.530712390743169067e+02,5.300337583809655584e-02,nan,3.793603743434528015e-05,1.549993602668889814e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,1.799746656875126405e+01,3.500136069176561904e+01,-8.142898128319527723e-03,2.457589417239961733e+02,1.135179256583039864e-01,nan,8.584397880748606980e-05,4.406345664148107133e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,1.172185669282422715e+01,3.648633350995847735e+01,-7.818499301953012529e-03,2.359835011905151703e+02,1.343629287878549405e-01,nan,9.900272865976609540e-05,6.448908712767192242e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,5.637819056628222825e+01,1.825672768002352342e+01,-2.136026534601202093e-02,6.440513421402482663e+02,6.166474133054156148e-03,nan,3.428108165741973039e-05,1.121879992884367461e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,5.214685271940110312e+01,7.866479758584196347e+00,-1.457660153849817466e-02,4.396322852273966078e+02,1.444380790989385765e-02,nan,3.077690269051981084e-05,1.121879992884367461e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,3.880149378548628647e+01,4.819132710714352896e+01,-7.958754678854675774e-03,2.402099594417978494e+02,2.100581361709907835e-02,nan,1.275750895832185296e-05,2.314047196663149819e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
