frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
5.300000000000000000e+01,6.940442943100434547e+01,4.174487087256089524e+01,-7.371202578147652458e-03,2.332668466224797328e+02,2.777022389410774839e-01,nan,2.293798655829700330e-04,5.339030520816423930e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,6.629105463459657699e+01,3.740757398633069641e+01,-7.200908492219033549e-03,2.278276510896055242e+02,2.714382305520502969e-01,nan,2.162494422426701468e-04,5.339030520816423930e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,9.956446270564228485e+01,1.732489414686335749e+01,-7.872410549146715772e-03,2.492754363631814272e+02,1.365918607981468913e-01,nan,9.769331352971057732e-05,4.747707320065416070e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,6.085198274866029067e+01,4.799571414205782105e+01,-8.071201117561651456e-03,2.556248099530151308e+02,3.471145744405612632e-02,nan,2.224073016000251195e-05,4.896129035108121030e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,5.800031890742319263e+01,1.116569981537755041e+01,-1.728599488789750579e-03,5.304202348750343532e+01,2.849059071440134261e-01,nan,1.340576800639704736e-05,2.752039714288234862e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,1.040915717663658882e+02,1.985756784748953407e+01,-8.329720865611645389e-03,2.638819343921028349e+02,1.383686708242044539e-01,nan,1.122319120732285781e-04,5.187403254185010582e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,9.586878619937804658e+00,3.342015379674347741e+01,1.415936367681977764e-03,-4.305555894089107483e+01,3.433560338999530615e-01,nan,1.243578350303060456e-05,5.328341132546457715e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,8.963287362579126238e+01,2.585511143960282965e+01,-8.667694498522674623e-03,2.746768170466272636e+02,1.974154680237949488e-02,nan,1.532005745067302580e-05,1.309202309470799896e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,8.516357572959540789e+01,3.959492598680080988e+01,-7.871932353658009016e-03,2.492601627924532863e+02,8.733217961066941371e-02,nan,2.991398107694765430e-05,7.725113910828987684e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,1.145406674298736647e+02,4.924690318881081907e+01,-8.732834357336023701e-03,2.767573850659895811e+02,4.907666381981845571e-02,nan,4.085987112920467672e-05,8.422017119273974117e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,6.967804185268286687e+01,3.927011825823142033e+01,-8.361517045578845120e-03,2.648975048336538407e+02,2.599306584840255230e-02,nan,1.766045278338929049e-05,1.241109756772333306e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,1.160668423037381700e+02,4.096432130803665217e+01,-8.866988485786733015e-03,2.810422698416804792e+02,3.077523075018384624e-02,nan,2.523617695518498208e-05,8.422017119273974117e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,8.051759584759862776e+01,4.576681839281087605e+01,-8.629280212415222154e-03,2.734498642005854663e+02,3.166381624470349099e-02,nan,2.300222454125664564e-05,7.725113910828987684e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,1.018031492986884388e+02,4.692580148868049150e+01,-7.243131563692506610e-03,2.291762565945495282e+02,4.969388930953366756e-02,nan,2.606090773518978748e-05,1.294727312002879849e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,1.118241025221580145e+02,3.229875855152344144e+01,-8.854267062817531425e-03,2.806359474106426433e+02,2.425710158956584372e-02,nan,2.034375095950871065e-05,9.648461988383001398e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,4.341889001903093970e+01,1.810241953048985053e+01,-8.689389670623630033e-03,2.753697611528947959e+02,2.513934803806006091e-02,nan,1.921011827349511765e-05,1.900859391586120850e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.955900052585040783e+01,4.177399641251123086e+01,-1.862926957253343207e-03,5.733244474567754878e+01,3.170538254559148728e-01,nan,1.887648817365618266e-05,1.191959442989541529e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,7.396570452374891147e+01,5.233588121883028776e+01,-1.855030753767447898e-03,5.708023989374188290e+01,3.410325779701302018e-01,nan,2.089689249058114873e-05,2.492887233551975967e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,1.888685350569890531e+01,2.161168610468602225e+01,-8.610521450096398841e-03,2.728507090646310758e+02,1.656582057267091956e-01,nan,1.501950493486754767e-04,6.649764851127995868e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,2.441126696065312274e+01,1.791030412574651365e+01,-8.048792719912822857e-03,2.549090854125782641e+02,2.306864900463935220e-01,nan,2.088103161756220080e-04,6.649764851127995868e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,1.355605424847136078e+02,4.644909773360738825e+01,-3.213207497148682940e-03,1.004604244443046071e+02,1.632292027620965147e-01,nan,2.287056999894548342e-05,7.441811118266318026e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,1.162812960087553478e+02,3.412438128670581250e+01,-7.464779887151061326e-03,2.362557072064173553e+02,2.153115808164884903e-02,nan,1.149849350208563296e-05,1.641943334856460623e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,9.713240947114553592e+01,3.483446438262829759e+01,-6.453576526279966585e-03,2.039578574409069063e+02,1.928578717107610752e-01,nan,1.033264081959563315e-04,4.088465006488666731e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,2.755402112086245836e+01,5.061460595363038095e+01,-8.554526143199493726e-03,2.710622181638769916e+02,2.614340395373038195e-02,nan,2.126404046019012147e-05,1.191959442989541529e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,8.850621089499901473e+01,2.187696104399357466e+01,-8.062421656725476254e-03,2.553443938487166918e+02,1.055229777739360442e-01,nan,7.538038617746802819e-05,1.327101831883286742e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,5.358045492991065828e+01,4.039113681982291126e+01,-8.178749244212687314e-03,2.590598986518352831e+02,2.608095572117341554e-02,nan,1.745676797031402725e-05,9.542800413921629143e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,7.250320733137273521e+01,2.883014407362781384e+01,-8.113317400102721885e-03,2.569700046179354445e+02,4.203696738150919376e-02,nan,2.794351306975098795e-05,1.448311357334358185e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,9.307432327853068443e+01,3.433698818963905097e+01,-7.183056214001195400e-03,2.272574490687626110e+02,1.363353535917810611e-01,nan,8.090862480180650276e-05,4.088465006488666731e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,8.284395418130388578e+01,8.875835975078357976e+00,-8.513489523866629716e-03,2.697515079572222589e+02,4.943806697401786909e-02,nan,4.339708996723191134e-05,1.061263758846701677e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,4.771750575435278563e+01,4.792047056888517886e+01,-6.448014276554299602e-03,2.037801991053540007e+02,4.758428374225054380e-02,nan,2.247959858961670241e-05,8.527102772069962811e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,1.348866624648089783e+02,3.027369349847110058e+01,-8.096454020723842238e-03,2.564313880401101073e+02,2.592666867189596935e-02,nan,1.694125865437810371e-05,1.073041737052911415e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,1.426466167777229828e+02,4.575471568126999955e+01,-7.958866212779105304e-03,2.520368314924173490e+02,3.344804285411850930e-02,nan,2.073762491200785373e-05,6.887171717742209154e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,3.955659634894377064e+01,4.544841891850448690e+01,-8.225357321487370560e-03,2.605485613045980813e+02,3.044147708291888854e-02,nan,2.118116285544511179e-05,8.527102772069962811e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,4.916564040142726100e+01,7.330880091297650836e+00,-7.769143658525593486e-03,2.459770904042051427e+02,3.189546203915849532e-02,nan,1.986913170748461549e-05,2.492711330529298408e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,6.673209399892495242e+01,4.299491804273087325e+01,-8.276995467971070414e-03,2.621978844396232944e+02,3.012784301417248400e-02,nan,2.051986622678601092e-05,1.646180797187998834e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,6.494138856663973058e+01,2.663079583108029880e+01,-8.491640421208332054e-03,2.690536473067582506e+02,1.668712238628744515e-02,nan,1.360465513314116072e-05,1.508984486380411560e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,3.049836987595833904e+01,4.549379092967236460e+01,-7.892709277165524395e-03,2.499237780255525649e+02,4.287781690681735647e-02,nan,3.375509386091490817e-05,8.990073426126810929e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,1.047432620544348367e+02,4.792884812489171509e+01,-1.619555617580875281e-03,4.955916068617727888e+01,2.821172604660976413e-01,nan,1.162504386768857984e-05,1.361281477429456821e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,3.880977989824449281e+01,2.659253528414050294e+01,-7.976307524381637259e-03,2.525939072337071707e+02,5.410599323996501120e-02,nan,3.925598403801780104e-05,8.947692921702472546e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,1.057108041012850492e+02,2.250950957191054513e+01,-1.496787193832135095e-03,4.563793548102212583e+01,3.205473797456146468e-01,nan,1.217727847356064308e-05,1.836126909719918388e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,4.638278031989619166e+01,3.135812792669270976e+01,-7.629429101926122128e-03,2.415146054741537114e+02,6.449933151728226566e-02,nan,4.321414950004852032e-05,8.947692921702472546e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
