frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.220202960690192810e+02,1.051680618110580667e+02,-8.021589170593061355e-03,2.492738900322034681e+02,3.868090592296624664e-02,nan,nan,1.772010795935584682e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.566993457810358450e+02,1.131714527131820489e+02,-1.013477769627313917e-02,3.154600268738744262e+02,2.871916089897330604e-02,nan,nan,9.745708344885125385e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.471645897158817036e+02,1.163766766129142667e+02,-2.472387152011416844e-02,7.723978478427656000e+02,6.170537822499544411e-03,nan,nan,1.005907716788216533e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.203143120820598710e+01,1.180916602735282055e+02,-1.638874134823582740e-02,5.113373416716285078e+02,1.404527709530037916e-01,nan,nan,5.635185069188113793e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.213603907609294197e+02,1.311525907328753249e+02,-1.074227432286764365e-02,3.344871294584378916e+02,2.751086882065567618e-02,nan,nan,1.920190484507054762e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.340617899442416672e+01,1.378132782400126359e+02,-1.418331903492665684e-02,4.422623958026229047e+02,8.871854335406970105e-02,nan,nan,6.573570151096239655e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.471298674135807403e+02,1.373252713769054481e+02,-9.460241869765765796e-03,2.943332225328093728e+02,3.311425685331437219e-02,nan,nan,1.386904984554235831e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.993686236751635832e+01,1.453672681198373766e+02,-1.647316309955737176e-02,5.139814737580371684e+02,1.313115177606527517e-01,nan,nan,6.292131386894482148e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.992309949595433238e+02,1.482636859450267650e+02,-6.821468530746365930e-03,2.116855026592197930e+02,1.022371263126217178e-01,nan,nan,1.047557477313824137e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.352688024785987295e+02,1.560249340816141910e+02,-1.768911261426494089e-02,5.520656295231259492e+02,2.686861090548020581e-02,nan,nan,4.627406349711240097e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.153995882194556657e+02,3.007321437476718629e+01,-1.091531972828433707e-02,3.399069993581411495e+02,3.171147217778724769e-02,nan,nan,1.919336461076339617e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.428383753557233149e+02,5.081166996054811591e+01,-1.611219191657551827e-02,5.026756731527419220e+02,1.115357764108804162e-02,nan,nan,1.374191962383300591e+01,1.000000000000000000e+00
6.000000000000000000e+00,6.856328308187509890e+01,6.791843675397126390e+01,-2.229550069546718059e-03,6.786428654649965608e+01,3.253816429742589778e-01,nan,nan,6.963373180102867543e+00,1.000000000000000000e+00
6.000000000000000000e+00,3.184193280119749048e+01,7.835528744971328763e+01,-2.334909118674858772e-02,7.293390302476393572e+02,5.475678619679535952e-02,nan,nan,8.695761770089509568e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.449706931288659177e+02,8.343014412414669323e+01,-1.749655081329480957e-02,5.460344962122037487e+02,6.494124771210674218e-02,nan,nan,7.909961073892404215e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.566567070663269021e+02,1.002092220965482312e+02,-1.559217602677021204e-02,4.863885116315422010e+02,2.284402055441492330e-02,nan,nan,1.041711924626365082e+01,1.000000000000000000e+00
6.000000000000000000e+00,4.912743330913600204e+01,1.053910936049529710e+02,-1.572779404483569399e-02,4.906361367690057591e+02,1.237860235494714356e-02,nan,nan,1.131561912417923565e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.818958906289400090e+01,1.082905417263101384e+02,-9.237703359833135397e-03,2.873632034872051122e+02,3.601957951672352110e-02,nan,nan,1.051015247792756391e+01,1.000000000000000000e+00
6.000000000000000000e+00,9.121931263846063231e+00,1.165994468826543482e+02,-1.613580587267254146e-02,5.034152742392600999e+02,8.032563569477346732e-03,nan,nan,1.955193409049275388e+01,1.000000000000000000e+00
6.000000000000000000e+00,6.622022854692865224e+01,1.262483790129945476e+02,-2.208369446130824601e-02,6.897061627532242483e+02,9.421823568772969004e-02,nan,nan,7.784842976520234714e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.006497449538105684e+02,1.271831734633378090e+02,-7.778195179621394915e-03,2.416506667385284572e+02,1.702581323284063641e-01,nan,nan,3.474709307266060865e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.607468961184632974e+02,1.346933380820548791e+02,-1.652281125964091824e-02,5.155364793229898623e+02,1.433288669169996421e-02,nan,nan,1.124374884985841483e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.888814581046812080e+01,1.391631476364073876e+02,-1.646610737107135833e-02,5.137604847618270014e+02,5.620853379192713994e-02,nan,nan,6.292131386894482148e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.238881838483421518e+02,1.520217991902462131e+02,-9.351483632471934912e-03,2.909268593575826003e+02,3.027293161459132520e-02,nan,nan,1.206414395495307446e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.614605334765790872e+02,1.516367748731076972e+02,-9.358324439075312029e-03,2.911411168913787719e+02,3.112304913983943155e-02,nan,nan,1.384382518019569908e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.770501274981473472e+01,1.494704227237605210e+01,-1.762669166019426720e-02,5.501105735696683041e+02,1.151670891755551818e-02,nan,nan,1.653105675678747843e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.455321601919614523e+02,1.946141927590352694e+01,-1.561007381358871238e-02,4.869490793959120083e+02,1.676951893339828636e-02,nan,nan,1.041071612506681987e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.012030661339966997e+02,2.579984911701256678e+01,-1.572169812539475978e-02,4.904452094790879642e+02,1.387139648834134764e-02,nan,nan,2.664813787199507544e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.033568236493912877e+02,9.606933130066664717e+01,-1.638055845220256004e-02,5.110810492159212686e+02,7.238540028558504424e-03,nan,nan,1.644521757293485109e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.114532883823456615e+02,1.459606177729376668e+02,-1.650104131767721541e-02,5.148546336947673581e+02,9.442779806935308606e-03,nan,nan,1.383345746455984582e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.486289835062899840e+02,1.585908680008857914e+02,-9.632620800013138793e-03,2.997322180920446044e+02,1.429036921825546091e-01,nan,nan,1.032950008477231130e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.813288203046342417e+00,6.985254251014325177e+01,-2.389283996626356127e-02,7.463695179164512865e+02,6.858273867249131683e-03,nan,nan,1.437624069318840903e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.374404642038814472e+02,8.585153556871328817e+01,-2.507889282757391758e-02,7.835172953277824490e+02,1.352981137071340711e-02,nan,nan,7.909961073892404215e+00,1.000000000000000000e+00
7.000000000000000000e+00,3.982467457801526223e+01,9.223526873167180895e+01,-8.840934275640470463e-03,2.749361944523775492e+02,1.493733688469230936e-01,nan,nan,5.694559482393068528e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.670546808612361929e+02,1.008405020275267532e+02,-9.170955747409750142e-03,2.852726343988236977e+02,3.516408949854454846e-02,nan,nan,1.041711924626365082e+01,1.000000000000000000e+00
7.000000000000000000e+00,6.646676297116643184e+01,1.172029656264847262e+02,-1.704805289065542545e-02,5.319873137103670615e+02,1.345973820288153266e-01,nan,nan,5.635185069188113793e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.770007268232914441e+02,1.219023581418169613e+02,-2.938244642022659961e-02,9.183067774432541910e+02,4.181426680560984543e-03,nan,nan,1.244992690352490960e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.185310552065352852e+01,1.436243777439616167e+02,-8.207758071036718936e-03,2.551047944549226258e+02,1.252317600143224574e-01,nan,nan,8.269509757024415819e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.820342831080588155e+02,3.848113011602115563e+01,-1.977115821278903167e-03,5.995791780734469967e+01,3.264857296532794884e-01,nan,nan,1.188595372025068464e+01,1.000000000000000000e+00
8.000000000000000000e+00,6.593345442481638941e+01,2.831251142384986963e+01,-9.830342998527797499e-03,3.059249776724117282e+02,2.062105917535955735e-01,nan,nan,1.620590392357849296e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.322142023396277750e+02,4.209574759559131962e+01,-1.004724021035439951e-02,3.127183083989792181e+02,3.695866391863611433e-02,nan,nan,1.013349125903440040e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.086571492928794385e+02,6.902483600176053358e+01,-6.507432991024423609e-03,2.018497502156485837e+02,4.853003685190770966e-02,nan,nan,1.103648790050818462e+01,1.000000000000000000e+00
8.000000000000000000e+00,8.548449276501688132e+01,1.006519503425925421e+02,-1.599157745542632847e-02,4.988979670305985792e+02,5.722071871731437831e-02,nan,nan,5.604749619966322705e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.037533684848633015e+02,1.388145693447780786e+02,-1.586353583536910528e-02,4.948876385229661423e+02,3.867859743939006112e-02,nan,nan,1.047557477313824137e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.701492736823031464e+02,1.408591457619694438e+02,-2.482955676348703317e-02,7.757079632891716301e+02,9.662369201518083983e-03,nan,nan,7.905634992123259153e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.763257292518576946e+02,1.599318157691754152e+02,-1.346051535283745472e-02,4.196238177339560025e+02,3.114341859931910594e-01,nan,nan,4.370421173577815566e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.361801692799745638e+02,2.403561605991281880e+01,-1.023426423745525671e-02,3.185759958224873003e+02,2.004640759520326387e-01,nan,nan,5.504056390690584166e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.537944890656384622e+01,3.660232046843676557e+01,-1.596664468665819764e-02,4.981170600620647519e+02,1.150166845403244320e-02,nan,nan,1.094518330502406656e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.121016393680375387e+02,5.366620982464556988e+01,-8.631291891581035700e-03,2.683700886125276384e+02,3.333190116155215765e-02,nan,nan,1.237456232133438583e+01,1.000000000000000000e+00
8.000000000000000000e+00,8.698991815526395044e+01,1.278897696728624851e+02,-9.799908765289057355e-03,3.049717620452530582e+02,2.995492935769339393e-02,nan,nan,1.158616552800874011e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.694486200087677048e+02,1.985306109366042904e+01,-2.148150247198275884e-03,6.531480280883462797e+01,3.582552154638273256e-01,nan,nan,1.312712597656932978e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.989504641175269626e+02,8.022543100127339244e+01,-8.136281872775473836e-03,2.528661236588474424e+02,4.067637216506836406e-02,nan,nan,9.160106671088945163e+00,1.000000000000000000e+00
9.000000000000000000e+00,9.841071660025019696e+01,1.298403066557002319e+02,-8.402505584213553619e-03,2.612043853811741769e+02,1.776218055398660622e-01,nan,nan,3.474709307266060865e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.016107405747099790e+01,1.435300184369732790e+02,-1.038706035833919170e-02,3.233616478562763632e+02,1.992727189358358686e-01,nan,nan,6.573570151096239655e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.273870166346828512e+02,1.498373003473816993e+02,-8.360792744865312362e-03,2.598979180879785531e+02,3.989463621188071851e-02,nan,nan,1.057134594107919057e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.775228523615964207e+02,1.557285459117207722e+02,-1.283723676331768697e-02,4.001024160629134485e+02,2.981109127986428797e-01,nan,nan,4.370421173577815566e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.056493434561987854e+00,9.519171403725965774e+01,-8.189884944205255354e-03,2.545449990538591578e+02,4.438283191554137641e-02,nan,nan,7.639922429765430678e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.404746075958619826e+02,3.622604997989552800e+01,-1.644535138609087149e-02,5.131103967807936215e+02,1.171907181022990851e-02,nan,nan,1.013349125903440040e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.884265579053770523e+01,4.029589345045022952e+01,-8.031282131661121940e-03,2.495774784909971231e+02,4.162932681066466856e-02,nan,nan,1.761388442951155753e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.108036787982517524e+02,4.870820462627506942e+01,-9.148363946294001126e-03,2.845650477249534447e+02,3.237126758365982404e-02,nan,nan,1.173955717180270675e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.552489261838140067e+01,6.807514893154669267e+01,-9.452894193693437905e-03,2.941030895900636324e+02,1.004834352060722802e-01,nan,nan,6.963373180102867543e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.884312330720013904e+02,1.582842923837301328e+02,-1.568287062304938445e-02,4.892291124048222741e+02,1.809901951521986074e-02,nan,nan,1.120377658436312807e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.855636516206659792e+01,9.778679094849925946e+01,-1.683585635730033836e-02,5.253412106186193569e+02,2.803716798949351663e-02,nan,nan,5.694559482393068528e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.170506590789767216e+02,1.221770281017656572e+02,-9.115936432663018091e-03,2.835494015445329410e+02,2.839447635484571020e-02,nan,nan,1.387164224335740670e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.394028242173513377e+02,1.539458107594255409e+02,-8.832504626799214664e-03,2.746721735735234233e+02,4.833207119988003342e-02,nan,nan,4.627406349711240097e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.217290005213405202e+01,2.060648682486311145e+01,-9.835155007296161878e-03,3.060756922286171289e+02,6.817479518234315083e-02,nan,nan,5.426567130750411749e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.005234005852043140e+02,5.437680960919340123e+01,-1.676883769350469983e-02,5.232421520637294634e+02,1.408444319346169316e-02,nan,nan,1.173955717180270675e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.597317946423631163e+01,6.078980983688723683e+01,-1.714927501732913320e-02,5.351576420772006486e+02,9.682909767803615786e-03,nan,nan,1.234523910203099106e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.753455244872724350e+01,7.080129861855239426e+01,-2.343365801552599673e-02,7.319877062335768869e+02,9.283886001808849819e-03,nan,nan,8.695761770089509568e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.233366448001327456e+02,1.064607057075603223e+02,-1.603928487844709719e-02,5.003921877260284532e+02,1.455397037651173786e-02,nan,nan,1.888138366597066309e+01,1.000000000000000000e+00
1.100000000000000000e+01,4.871978159462090474e+01,1.231906854790590842e+02,-1.718281929436105832e-02,5.362082658539767408e+02,2.557844379874829599e-02,nan,nan,5.952850424570118371e+00,1.000000000000000000e+00
1.100000000000000000e+01,6.223010861116037518e+01,1.329328926876952721e+02,-1.568270513484494241e-02,4.892239292302916169e+02,2.078623494926445936e-02,nan,nan,7.784842976520234714e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.740946218925391236e+02,1.340083580606411147e+02,-1.658848539617526624e-02,5.175934266018523431e+02,2.688113525017121752e-02,nan,nan,7.905634992123259153e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.906491753492984387e+00,3.111960942765947991e+01,-1.703021515483101739e-02,5.314286267736016498e+02,1.382658418956506097e-02,nan,nan,1.094518330502406656e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.859170043871036739e+02,5.877015034265916427e+01,-1.595720389637037342e-02,4.978213697200578736e+02,2.144586685139637794e-02,nan,nan,9.579666278714395133e+00,1.000000000000000000e+00
1.100000000000000000e+01,7.490906903633569414e+01,1.385763230086952831e+02,-1.646461124323847502e-02,5.137136252789759965e+02,7.329064695016873632e-02,nan,nan,6.861672880243322226e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.789520388750788129e+02,1.079731892329342102e+01,-1.620728597937761209e-02,5.056540674497790633e+02,1.466946748956476920e-02,nan,nan,1.312712597656932978e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.321425376820956643e+01,2.975370683566742613e+01,-9.094425860993227834e-03,2.828756795255185352e+02,3.116545248222724052e-02,nan,nan,1.905868313864376873e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.813530444210790904e+02,5.034754531570565206e+01,-1.862828539664885749e-02,5.814809975972215170e+02,1.591255912909050885e-02,nan,nan,9.579666278714395133e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.942126895180979886e+02,1.274319713195078094e+02,-1.660028983473451833e-02,5.179631476070193230e+02,1.644508456836191179e-02,nan,nan,1.208786560485978256e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.194800719640164459e+02,2.581606242778362770e+01,-9.273999608205497902e-03,2.885000204026950996e+02,3.713999844341731027e-02,nan,nan,1.657350796227569489e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.263859797890539483e+01,6.820129915557366473e+01,-1.784899153091199994e-02,5.570731183139781706e+02,8.617632389959450911e-02,nan,nan,7.114823809158584034e+00,1.000000000000000000e+00
1.200000000000000000e+01,2.973034569688909912e+01,9.789275633939695354e+01,-1.668137606771796788e-02,5.205028095666596073e+02,1.658127720405044858e-02,nan,nan,8.826655553705503365e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.580465158336878062e+01,1.062475483118487460e+02,-1.603565941889359067e-02,5.002786364932792935e+02,3.120517797332622578e-02,nan,nan,5.604749619966322705e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.226162532873505313e+02,1.592709195939764015e+02,-1.597300163010059726e-02,4.983161627561502769e+02,1.584484636770067123e-02,nan,nan,1.057134594107919057e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.826902033117376334e+01,6.189308943031122112e+01,-2.499104980579132732e-02,7.807660073146047353e+02,1.018911756463414253e-02,nan,nan,8.938435769854249813e+00,1.000000000000000000e+00
1.300000000000000000e+01,8.883455628257563319e+01,7.195992052567343933e+01,-1.608683331769204805e-02,5.018814289689324255e+02,7.317842474407310061e-02,nan,nan,7.119371736670497164e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.594398165387300423e+02,1.107181801407684816e+02,-1.614248140456384789e-02,5.036243552852149605e+02,1.360685269934880370e-02,nan,nan,1.215703548290555602e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.255822142307555112e+01,1.314111027521532833e+02,-2.486962685112376753e-02,7.769629787652419282e+02,9.892831317323991236e-03,nan,nan,1.027327036008298045e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.585569648462697501e+01,8.508358453403830879e+01,-1.328275738733058348e-02,4.140563480611077125e+02,1.431706162567047969e-02,nan,nan,1.298711147691068746e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.055325065339374930e+02,1.001742671498564761e+02,-1.466049577874706938e-02,4.572078135352867321e+02,1.250739518220100877e-02,nan,nan,1.888138366597066309e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.315060858076368788e+02,1.113356983107910878e+02,-7.800181755656053137e-03,2.423392974557719128e+02,5.197666951961010806e-02,nan,nan,1.806913925853512026e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.483480532145537438e+02,1.919995849450037895e+01,-8.726794292696344116e-03,2.713612722727226583e+02,2.877668487926166030e-02,nan,nan,1.336913249595547271e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.898220217161308767e+02,1.889473669886686125e+01,-1.031712115520748083e-02,3.211711165275189614e+02,2.267466330485545800e-02,nan,nan,1.355450853395057820e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.252910032644431624e+02,4.603125804240666241e+01,-9.802525422387303386e-03,3.050537170732440018e+02,7.029378006808306711e-02,nan,nan,6.148807681066378983e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.273003094871329210e+02,8.144149174108795819e+01,-1.514065418516304454e-02,4.722466184533187175e+02,1.054573422168751939e-01,nan,nan,1.741515376444336027e+01,1.000000000000000000e+00
1.400000000000000000e+01,7.108936613331574961e+01,1.295132777999688187e+02,-1.017963529482495549e-02,3.168649896209552708e+02,1.201124670861306587e-01,nan,nan,5.912854426888473292e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.238615517181604417e+02,1.342614891979507377e+02,-9.325915362630339545e-03,2.901260481729789831e+02,3.251537903164170018e-02,nan,nan,1.036274081120581947e+01,1.000000000000000000e+00
1.500000000000000000e+01,9.215167623327222657e+01,2.055151140291483358e+01,-1.504336668772838018e-02,4.691995246706558191e+02,1.544774247495986907e-01,nan,nan,4.347557332538003472e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.614197610461308585e+01,2.430703625895775843e+01,-9.674654855949198218e-03,3.010487460517537670e+02,4.814991359804643434e-02,nan,nan,5.426567130750411749e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.412071618173817455e+02,9.446327703328320524e+01,-1.623412384346567885e-02,5.064946429703655326e+02,1.418230683894317057e-02,nan,nan,1.415607083250155718e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.471259876091764340e+01,1.150555208703712964e+02,-1.617851076038669123e-02,5.047528129906345384e+02,2.017019307740108847e-02,nan,nan,1.094088978176537452e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.778669716915327683e+02,1.163894740060538027e+02,-1.772858248672116999e-02,5.533018459551977912e+02,1.043567568327641304e-02,nan,nan,1.141342591639107340e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.714953898703087987e+02,7.901949375756345262e+01,-1.667346974962569117e-02,5.202551796723979578e+02,9.383439063926801715e-03,nan,nan,1.054556280765728005e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.810760735111511792e+02,8.342623812323066090e+01,-1.524373672515513117e-02,4.754752159092449801e+02,1.661107120501903456e-02,nan,nan,1.051718974510658278e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.876173029264460723e+01,1.230334339834871429e+02,-8.536580564692614059e-03,2.654036817985042944e+02,5.683244063676140545e-02,nan,nan,1.401078903846328494e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.279712595108722155e+02,1.437744644937640714e+02,-8.306319374656518859e-03,2.581917844936245388e+02,5.581628572524410803e-02,nan,nan,1.036274081120581947e+01,1.000000000000000000e+00
1.600000000000000000e+01,2.222323607432137749e+02,9.472682341292324892e+00,-8.204936939707935944e-03,2.550164351902824365e+02,6.057335898630478166e-02,nan,nan,1.657350796227569489e+01,1.000000000000000000e+00
1.600000000000000000e+01,6.452157485755577682e+01,7.677260771261261141e+01,-4.967642754132615274e-02,1.553924563182986958e+03,2.483090558525580249e-03,nan,nan,1.249758307286834302e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.703647776612551468e+01,1.117272072154427178e+02,-1.004200101919528083e-02,3.125542142735459379e+02,3.476695642070792847e-02,nan,nan,7.281828964762412149e+00,1.000000000000000000e+00
1.600000000000000000e+01,5.392722710020518662e+01,1.203064282984881999e+02,-2.371342453140124970e-02,7.407501354624021133e+02,9.606630617429501307e-03,nan,nan,5.952850424570118371e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.635450423231208390e+02,1.276857980547915759e+02,-1.646031890693050101e-02,5.135791871279083125e+02,1.549185983439527181e-02,nan,nan,1.229912168079720125e+01,1.000000000000000000e+00
1.600000000000000000e+01,9.165007525361809826e+01,1.155631611360543687e+01,-6.714602921409362941e-03,2.083384175519072983e+02,3.205718654123281830e-01,nan,nan,7.123417768854929832e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.333827439195435716e+02,3.060647108794757543e+01,-1.546075253934609678e-02,4.822722613220423682e+02,1.884942246269494248e-02,nan,nan,1.881672160180373510e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.523834946048623351e+02,5.492997448658500304e+01,-1.708580818530453654e-02,5.331698286955548838e+02,2.170508529735604153e-02,nan,nan,6.453279987369067605e+00,1.000000000000000000e+00
1.700000000000000000e+01,9.402914527520552213e+01,7.682835961048810702e+01,-8.452771748800281745e-03,2.627787471607377938e+02,1.183981150522062098e-01,nan,nan,7.119371736670497164e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.821334466268430390e+02,1.269754781046415530e+02,-1.564209589382744778e-02,4.879520271967731446e+02,1.104583622432975254e-02,nan,nan,1.141342591639107340e+01,1.000000000000000000e+00
1.700000000000000000e+01,8.862694454755748552e+01,1.800641389919842794e+01,-1.271533055151573624e-02,3.962842516549002312e+02,2.238627902132401815e-01,nan,nan,4.347557332538003472e+00,1.000000000000000000e+00
1.700000000000000000e+01,2.256945319686784615e+02,5.216681021671005425e+01,-1.579031387069368061e-02,4.925942894370089107e+02,6.122701205754832454e-02,nan,nan,5.911639029604311091e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.587751176001175963e+02,5.581990599063588832e+01,-9.883248673167437451e-03,3.075820102461018450e+02,1.531870593629154342e-01,nan,nan,6.453279987369067605e+00,1.000000000000000000e+00
1.700000000000000000e+01,7.265556044763030741e+00,6.050688049828499970e+01,-1.257549675716774021e-02,3.919045862652123446e+02,1.363232900791905289e-01,nan,nan,2.104915882484999301e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.055679526214997992e+02,6.999493300415369390e+01,-3.300683089054391034e-02,1.031824338041425563e+03,4.332958609063242150e-03,nan,nan,1.139991715975788367e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.715936003120993405e+02,1.004996902486244750e+02,-2.212850386848546139e-02,6.911096161220007161e+02,6.838307122311992892e-02,nan,nan,1.207028531123858883e+01,1.000000000000000000e+00
