frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
1.800000000000000000e+01,1.109336171329684788e+02,4.115764594193852588e+01,-1.593582617025326303e-02,4.970864421825294812e+02,1.183418012109260786e-02,nan,nan,1.411258805634680868e+01,1.000000000000000000e+00
1.800000000000000000e+01,2.072734661351651368e+02,1.323364036608847698e+02,-1.595804352887676691e-02,4.977827740795671048e+02,1.022152037005319425e-02,nan,nan,1.331882877913776753e+01,1.000000000000000000e+00
1.800000000000000000e+01,9.501314886878844845e+01,1.157314776110574570e+02,-7.648913702323774030e-03,2.373597313180926278e+02,3.412610044063324466e-02,nan,nan,1.138229815041198911e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.732911450526221131e+02,7.720500293115584611e+01,-2.032272725979117432e-03,6.132412185099994417e+01,3.622679990667838634e-01,nan,nan,1.700029605359510754e+01,1.000000000000000000e+00
1.900000000000000000e+01,7.948617856517488178e+01,6.637931050854804482e+01,-7.105525627269828649e-03,2.203289737225582030e+02,6.007392188803151178e-02,nan,nan,8.776667146778249773e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.154180589910343571e+02,2.777650537508962714e+01,-8.172066783097745035e-03,2.537562878732470892e+02,3.853467483798378446e-02,nan,nan,8.769100168754384583e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.070424028175234952e+02,6.194903743920929884e+01,-9.827142427073750144e-03,3.056293292388126588e+02,2.368375088461782685e-02,nan,nan,1.151165153576795142e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.183789613671527121e+02,6.394917776723065117e+01,-9.083404892867389183e-03,2.823192599876397253e+02,2.928067789454669168e-02,nan,nan,1.151165153576795142e+01,1.000000000000000000e+00
2.000000000000000000e+01,2.516716987683314244e+01,1.541863110394846785e+02,-1.775914016243967941e-02,5.542323753508093205e+02,8.008318215461107670e-03,nan,nan,1.552184164062520111e+01,1.000000000000000000e+00
2.100000000000000000e+01,8.143172267934808417e+01,3.702965140530923094e+01,-1.608131651787501892e-02,5.016463708165727553e+02,1.059878907147859817e-02,nan,nan,1.732335680730134797e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.237715826622978170e+02,3.044404357412056328e+01,-7.972195319076611983e-03,2.474919574429729892e+02,8.604255652285841549e-02,nan,nan,5.073924239690420279e+00,1.000000000000000000e+00
2.200000000000000000e+01,7.879906396841728622e+01,1.015996984813679660e+02,-6.864099752497604401e-03,2.127622534736322280e+02,5.146612785842463733e-02,nan,nan,1.510965655299498067e+01,1.000000000000000000e+00
2.200000000000000000e+01,8.142268352524854436e+01,1.237233324706313198e+02,-1.008447330012755133e-02,3.136945406816501531e+02,2.288706741610335715e-02,nan,nan,1.576611849348004846e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.658062917631678204e+02,2.405378347196565869e+01,-1.772643882067759507e-03,5.318688787687526087e+01,3.487390346148848685e-01,nan,nan,1.835626796527454019e+01,1.000000000000000000e+00
2.300000000000000000e+01,2.070551502158030814e+02,1.064001254083125332e+02,-8.672047009321601219e-03,2.694265655740111356e+02,3.222464662814361613e-02,nan,nan,1.170950829630875312e+01,1.000000000000000000e+00
2.300000000000000000e+01,8.810659093392348495e+01,1.403682569112653766e+02,-2.080888833320541399e-03,6.284783791578121992e+01,3.072668237375939526e-01,nan,nan,1.793678142483084059e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.784005225955634160e+02,1.588989941497071356e+02,-1.618913372714921722e-02,5.050255556755588486e+02,1.205188949841828894e-02,nan,nan,1.879238466355154102e+01,1.000000000000000000e+00
2.400000000000000000e+01,3.270898613455536008e+01,1.953315098077461087e+01,-8.667879813731389424e-03,2.692959581845445314e+02,4.441338696121954754e-02,nan,nan,1.474079253653503763e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.202717615933724176e+02,1.287760672325623830e+02,-9.276092433500525078e-03,2.883584333645616198e+02,2.879304178373243150e-02,nan,nan,2.042071569403595532e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.011199278553480951e+01,8.468620362117546563e+01,-8.093815758371383784e-03,2.513037603061220011e+02,3.206864914881446538e-02,nan,nan,1.461277735379082010e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.155850668060669761e+01,7.014519748188696724e+01,-1.958298505524686157e-03,5.900563700616235252e+01,3.519837112592032469e-01,nan,nan,8.776667146778249773e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.685251424245009559e+02,6.716533151736159368e+01,-1.607735306398729025e-02,5.015221490577565078e+02,6.692530930969331493e-03,nan,nan,2.704630408316703338e+01,1.000000000000000000e+00
2.500000000000000000e+01,3.066949452105452778e+01,4.934129144924551902e+00,-1.542205775153823559e-02,4.809840177807645887e+02,1.099047436878552997e-02,nan,nan,1.474079253653503763e+01,1.000000000000000000e+00
2.500000000000000000e+01,6.105619673669828273e+01,6.596341747752596518e+00,-9.023300659316915023e-03,2.804354854275117646e+02,4.334240089193519552e-02,nan,nan,8.870731502270773561e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.226672891542597910e+01,1.167327493526019850e+02,-8.303508086736705734e-03,2.578758942523417090e+02,2.968783457849866192e-02,nan,nan,3.961301124670881535e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.203841973119782409e+02,1.491964733907617813e+02,-7.906713352634925709e-03,2.454396350815804055e+02,3.212226017220776164e-02,nan,nan,1.783252333946272827e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.278391763404078318e+02,3.347709300660883969e+01,-8.594940336382670548e-03,2.670099040458929380e+02,5.004154440388264291e-02,nan,nan,5.073924239690420279e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.136131778110231494e+02,3.861015667158567055e+01,-9.956066400110123379e-03,3.096700379584835900e+02,2.365972275346439613e-02,nan,nan,1.303374820391248257e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.439934161123697187e+01,4.434856968377400932e+01,-9.390745365168012837e-03,2.919518620327422695e+02,3.187736229400350840e-02,nan,nan,2.945344501476562726e+01,1.000000000000000000e+00
2.600000000000000000e+01,6.632037394433383781e+01,1.101193238506142222e+02,-3.061750221067267158e-02,9.572365213238971364e+02,3.444025415753726449e-03,nan,nan,1.510965655299498067e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.730767001379142300e+02,1.408764905560796024e+02,-9.648567293462658942e-03,3.000324640282194082e+02,2.608109913383227507e-02,nan,nan,1.041504668679162648e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.363485189503185069e+01,1.481678366407194858e+02,-1.545015429518141643e-02,4.818646138888257724e+02,9.787821349684588945e-03,nan,nan,1.654140342391726293e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.291168463826602704e+02,4.527732782597272632e+01,-1.908521924514026795e-03,5.744554961366139878e+01,3.469352502032480023e-01,nan,nan,1.186920311263554062e+01,1.000000000000000000e+00
2.600000000000000000e+01,2.048501651534056975e+02,8.994533038264734159e+01,-3.289794890202870584e-03,1.007371235952513331e+02,3.387656069079307830e-01,nan,nan,1.003107922965420151e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.831251884128768381e+02,1.381376804356097239e+02,-9.234322986695828878e-03,2.870493039300230862e+02,2.125454411119853670e-02,nan,nan,1.041504668679162648e+01,1.000000000000000000e+00
2.700000000000000000e+01,2.127272637689198405e+02,9.615611679928292688e+01,-2.271451281327084917e-02,7.095426485905525169e+02,7.030592187121209591e-03,nan,nan,1.003107922965420151e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.677229144082904781e+02,1.164997332916654784e+02,-7.012338784739484236e-03,2.174083308172644422e+02,5.100248204757096282e-02,nan,nan,1.308841367341691786e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.856077736763906216e+02,8.813402899887198316e+01,-1.482774005624440047e-02,4.623570344737033793e+02,1.487434838472556642e-02,nan,nan,1.932745307736042406e+01,1.000000000000000000e+00
2.900000000000000000e+01,6.824813711533700200e+01,1.178920906509135591e+01,-2.378668046852617374e-02,7.431463073322597666e+02,5.625023011547547469e-03,nan,nan,8.870731502270773561e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.049530531378639324e+02,1.999847877049539946e+01,-9.125695752932254379e-03,2.836447314496328431e+02,2.698070941306851545e-02,nan,nan,1.240421007759741912e+01,1.000000000000000000e+00
2.900000000000000000e+01,2.689084058157942536e+01,7.102192486664809223e+01,-9.788484098402487621e-03,3.044177078306994417e+02,2.939029928317071771e-02,nan,nan,1.272873034719633090e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.422382280611730607e+02,9.686331793568990634e+01,-1.621732165195770292e-02,5.059090158333601153e+02,1.145340592829890980e-02,nan,nan,9.070045073436933336e+00,1.000000000000000000e+00
2.900000000000000000e+01,8.108473431306141777e+01,1.020494443275102583e+02,-1.563546448472150421e-02,4.876725678409372335e+02,9.481416844838386204e-03,nan,nan,1.682585191350102960e+01,1.000000000000000000e+00
3.000000000000000000e+01,2.164768918378240699e+02,4.151908898654369295e+01,-1.741044420125624145e-02,5.433036180554499879e+02,9.686892151200998669e-03,nan,nan,1.567195985986805695e+01,1.000000000000000000e+00
3.000000000000000000e+01,2.112401886005360154e+02,1.190385791605837795e+02,-6.661685010605472752e-03,2.064182121499698894e+02,5.919745626915651204e-02,nan,nan,2.036577514707825998e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.102962812755050095e+02,1.344916157344106296e+02,-9.249794865424341983e-03,2.875342203797384286e+02,3.462590265088238972e-02,nan,nan,1.783252333946272827e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.512691728836494747e+02,9.602203721704479733e+01,-9.212770813163869907e-03,2.863738201276904078e+02,4.375780155940911520e-02,nan,nan,9.070045073436933336e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.015382504725866966e+02,1.011322340867616560e+02,-8.093959787503920977e-03,2.513082744376525852e+02,4.848002928652339616e-02,nan,nan,1.166685876052980220e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.894962405005650226e+02,5.018957550256245348e+00,-9.631605011174463812e-03,2.995008356558290075e+02,2.490976638532560461e-02,nan,nan,2.487843424277663473e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.684488552259797984e+02,3.703004296544227003e+01,-1.642158986181863067e-02,5.123111481699407932e+02,1.060569854996307182e-02,nan,nan,1.601835139028285582e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.701433336328970540e+02,6.230743026170772225e+01,-1.618045304619772709e-02,5.047534875536472896e+02,1.319556495664897522e-02,nan,nan,1.102828732888377772e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.563975664282019125e+02,1.230604547166606579e+02,-1.628193602619065067e-02,5.079341462976958042e+02,1.298956894562453002e-02,nan,nan,1.308841367341691786e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.219744111179560520e+01,1.561632240170144996e+02,-9.289054305674044817e-03,2.887646817036507514e+02,2.441766423537261588e-02,nan,nan,4.220172071984365658e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.348795783478738315e+02,1.604606971481615858e+02,-1.623770009518018392e-02,5.065477128210736737e+02,9.373661033239444329e-03,nan,nan,1.835752729080285661e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.944746125488080111e+02,6.594128986350945354e+01,-2.209520593375819374e-03,6.687938815613367183e+01,3.154391253967755437e-01,nan,nan,2.389850417745143574e+01,1.000000000000000000e+00
3.200000000000000000e+01,3.961916672282703900e+01,7.092048575353354067e+01,-9.190800493620311998e-03,2.856852308788269283e+02,2.466125681344111253e-02,nan,nan,1.272873034719633090e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.986109781952431774e+02,1.593709612856725357e+02,-1.505725603582396856e-02,4.695504772303063419e+02,1.489484936876361854e-02,nan,nan,1.642860513835070435e+01,1.000000000000000000e+00
3.200000000000000000e+01,2.220019621459711061e+02,1.590492914205203761e+02,-6.662757285947877410e-03,2.064518191838201346e+02,2.079193755640670327e-01,nan,nan,1.382017456370834374e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.429431342601426138e+02,8.767746485659969835e+01,-1.587550151430942164e-02,4.951957591889588457e+02,1.062945009811089303e-02,nan,nan,9.212860008703961157e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.110177756234357247e+02,1.069939692749721445e+02,-8.007315223112796559e-03,2.485926782719299126e+02,3.815332615778510572e-02,nan,nan,1.311956182545518779e+01,1.000000000000000000e+00
3.200000000000000000e+01,2.215840310215019713e+02,1.452354375575836798e+02,-8.859307898134514969e-03,2.752956579426290205e+02,3.556816012622099343e-02,nan,nan,1.242999464880471372e+01,1.000000000000000000e+00
3.300000000000000000e+01,1.998928097445130732e+02,2.762090079255190744e+01,-1.724041360454520166e-02,5.379745539678322075e+02,1.163599510325663555e-02,nan,nan,1.227621362193861643e+01,1.000000000000000000e+00
3.300000000000000000e+01,1.000693671285040409e+02,1.142227488344862394e+02,-8.832235063108402964e-03,2.744471467000739722e+02,2.938285097890769304e-02,nan,nan,1.311956182545518779e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.569363609268850723e+02,6.197427373581524179e+00,-1.578714903379069973e-02,4.924266338662708904e+02,1.433177156691278764e-02,nan,nan,3.258119931765909172e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.648418391858639609e+02,5.263699707407358375e+01,-9.655733796212874823e-03,3.002570750875153180e+02,2.906827545960688486e-02,nan,nan,8.862707610654545931e+00,1.000000000000000000e+00
3.400000000000000000e+01,7.903781413994370553e+01,7.291662495067008365e+01,-6.485916252339155204e-03,2.009093037798247394e+02,5.884918836061059366e-02,nan,nan,1.288630624826057414e+01,1.000000000000000000e+00
3.400000000000000000e+01,2.008933955221700103e+02,3.985626956480482619e+01,-2.096963264729716312e-03,6.335163944802597058e+01,3.231037657749831205e-01,nan,nan,1.227621362193861643e+01,1.000000000000000000e+00
3.500000000000000000e+01,7.622546501892027493e+01,1.098528895688002827e+01,-8.194474798415953345e-03,2.544585952933050805e+02,4.455954018557661822e-02,nan,nan,1.457205221945867812e+01,1.000000000000000000e+00
3.500000000000000000e+01,4.803854835855757699e+01,9.673829648371299328e+00,-7.406996054778004941e-03,2.297775980277643271e+02,4.513964742590870216e-02,nan,nan,1.520619823137039539e+01,1.000000000000000000e+00
3.600000000000000000e+01,8.776569200095264023e+01,1.435077053051051053e+02,-9.376671157815354152e-03,2.915107511126165036e+02,3.382417530645009940e-02,nan,nan,2.372592560106334147e+01,1.000000000000000000e+00
3.600000000000000000e+01,2.092608982125399848e+02,1.468618338014303220e+02,-1.831286632204862574e-03,5.502485692362208880e+01,3.518104413671131470e-01,nan,nan,1.242999464880471372e+01,1.000000000000000000e+00
3.600000000000000000e+01,1.275538632619185222e+02,7.707834104138090936e+01,-1.926506029143146368e-03,5.800920373227793192e+01,3.182841082355649664e-01,nan,nan,1.193049834171134371e+01,1.000000000000000000e+00
3.700000000000000000e+01,8.957350062466160523e+01,1.726983818805739546e+01,-8.029058899588431900e-03,2.492741641202446772e+02,3.501145918875225860e-02,nan,nan,1.044432136774805819e+01,1.000000000000000000e+00
3.700000000000000000e+01,2.099974346284542719e+02,9.917535534196657920e+01,-1.602555051247094367e-02,4.998985641132073283e+02,1.103786082163826787e-02,nan,nan,2.618369663966601735e+01,1.000000000000000000e+00
