frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
2.800000000000000000e+01,1.442665155267882255e+02,2.497502704891379111e+01,-7.171814458514981505e-03,2.137965080228284194e+02,3.426386861582408905e-02,nan,1.728326731397699119e-05,2.236437299764494568e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.344571735439284055e+01,2.644723606454912712e+01,-9.042384559974527350e-03,2.702008510491065181e+02,1.194818954912646447e-02,nan,9.290698954244131898e-06,9.388515297055384679e+00,1.000000000000000000e+00
2.800000000000000000e+01,5.047542145758708187e+01,3.170584648262942551e+01,-8.218212131246667093e-03,2.453491203673776226e+02,1.785354517925494822e-01,nan,1.033779618595036357e-04,4.626968346776023644e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.637320018760165397e+01,3.699361277287938776e+01,-8.792500534593435460e-03,2.626659587329165220e+02,1.084965586158171957e-01,nan,9.242230225625121384e-05,6.692435407848528861e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.238768577448653332e+02,4.474459742326174272e+00,-1.385576566839258165e-03,3.932085131310639525e+01,3.319263473164347777e-01,nan,1.098088291561753291e-05,2.891386180287679508e+01,1.000000000000000000e+00
3.200000000000000000e+01,9.372903593572902992e+01,1.736302946325271179e+01,-1.857838141037582158e-02,5.577450799597781952e+02,3.663265633648371544e-02,nan,1.330387964704548925e-04,3.524513670598394377e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.630603163657872301e+01,4.383941336675420786e+01,-9.013433507755635662e-03,2.693278738326675921e+02,1.838190023719943333e-02,nan,1.440391997956567148e-05,9.750872287872626387e+00,1.000000000000000000e+00
3.300000000000000000e+01,7.467335225282612043e+01,2.358069919808569992e+01,-8.904172603778275769e-03,2.660332688870995526e+02,1.855859786215019458e-02,nan,1.453279508605132106e-05,1.659666282214222832e+01,1.000000000000000000e+00
3.300000000000000000e+01,3.044874838008006179e+01,3.392668206968745892e+01,-1.824728011236806738e-02,5.477611979471749919e+02,4.807738860458377061e-03,nan,1.682516564122690960e-05,3.591455796636660924e+00,1.000000000000000000e+00
3.600000000000000000e+01,3.622432373514642734e+01,1.520457101738035988e+01,-8.234985949776190209e-03,2.458549106681321916e+02,1.844733986450575181e-02,nan,1.207336074100862120e-05,1.741622441211025318e+01,1.000000000000000000e+00
3.600000000000000000e+01,2.596478468720599153e+01,4.250225223906586081e+01,-9.363363663060611172e-03,2.798795128755775750e+02,2.096008438268204266e-02,nan,3.436891558020614061e-05,9.677103602263725790e+00,1.000000000000000000e+00
3.600000000000000000e+01,8.635981012082760344e+01,3.919903755851381533e+01,-1.244406455279491392e-03,3.506407024338756173e+01,3.595116800186519690e-01,nan,1.048169869859565908e-05,1.003522493223909073e+01,1.000000000000000000e+00
3.700000000000000000e+01,1.415841722607329984e+02,1.663697056150903464e+01,-1.534527979384055782e-03,4.381226628914497923e+01,2.777872985648828230e-01,nan,1.080417221575012427e-05,7.718755924785135392e+00,1.000000000000000000e+00
3.800000000000000000e+01,1.390833817701130748e+01,4.972528428923104826e+01,-2.622757483942732542e-03,7.662625717809949322e+01,1.652381416757310317e-01,nan,1.425916412491141050e-05,1.405453999428295297e+01,1.000000000000000000e+00
3.800000000000000000e+01,9.245523354290969564e+01,7.257432604484575833e+00,-1.331685681216131017e-03,3.769584939721720929e+01,3.531938165479835412e-01,nan,1.176049302261027854e-05,2.413802673170279789e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.774137128106910666e+01,1.693260990783170428e+01,-1.211492136053665507e-03,3.407158642754910005e+01,3.733032958224996589e-01,nan,1.057813618232120903e-05,1.203078396527505767e+01,1.000000000000000000e+00
3.800000000000000000e+01,2.858565587500447691e+01,3.085626824469150975e+01,2.067046800598070378e-03,-5.986960316001024296e+01,2.750670384788720391e-01,nan,1.742845884336074368e-05,3.591455796636660924e+00,1.000000000000000000e+00
3.800000000000000000e+01,4.599561421103434355e+01,4.974754857382431084e+01,-1.954856178631391838e-03,5.648665679472702550e+01,2.240370063250731736e-01,nan,1.197955143895506762e-05,1.028275980135010315e+01,1.000000000000000000e+00
4.000000000000000000e+01,1.396205975940171982e+02,2.410179256572571660e+01,-2.048698282203529914e-03,5.931633005640289014e+01,2.529076026487995232e-01,nan,1.544196643709930342e-05,7.718755924785135392e+00,1.000000000000000000e+00
4.100000000000000000e+01,5.312208534763169610e+01,2.804125340216829798e+01,-9.383626364195688310e-03,2.804905053984293204e+02,1.147484642388352238e-02,nan,1.036748522445147198e-05,8.891897795596239717e+00,1.000000000000000000e+00
4.200000000000000000e+01,5.614307002867833774e+01,5.141016385139896983e+01,-7.513686161795961500e-03,2.241051560696417368e+02,1.602031693869723217e-01,nan,1.184048057017822149e-04,1.028275980135010315e+01,1.000000000000000000e+00
4.400000000000000000e+01,1.406164181034133875e+01,2.506820829563116604e+01,-2.540488884403101222e-02,7.635885640713261182e+02,3.859315887127179323e-03,nan,2.747276011537886349e-05,9.624577820046994248e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.212936726576718769e+02,3.111997918097257454e+01,-9.116410948441127857e-03,2.724330100068535216e+02,1.345854907655097410e-02,nan,1.196033287691858934e-05,1.962475785809511919e+01,1.000000000000000000e+00
4.600000000000000000e+01,6.124252529182207638e+01,2.441850561628441341e+01,-8.781242919263096067e-03,2.623265015822569808e+02,1.224386657689247038e-02,nan,9.791095794414076227e-06,8.891897795596239717e+00,1.000000000000000000e+00
4.600000000000000000e+01,3.188494259968270939e+01,2.979540504045503013e+01,-9.195995099530755376e-03,2.748327552791702146e+02,1.305126463313044383e-02,nan,1.236004768472146031e-05,1.589197053544302918e+01,1.000000000000000000e+00
4.700000000000000000e+01,2.069578607612751497e+01,1.809535894440630699e+01,-1.950617140989254535e-03,5.635883472963475072e+01,3.107748036042803363e-01,nan,1.976718038325495937e-05,9.624577820046994248e+00,1.000000000000000000e+00
4.800000000000000000e+01,3.115400128205102703e+01,4.567055708034328632e+01,-8.092239651846890036e-03,2.415506019721612176e+02,2.096437512256754676e-02,nan,1.321635112111528143e-05,1.589197053544302918e+01,1.000000000000000000e+00
4.800000000000000000e+01,8.715593126675551616e+01,6.870639608442155932e+00,-7.720034012305471496e-03,2.303272778355098467e+02,1.765269581918571529e-02,nan,1.008849562493919549e-05,1.718505403214513194e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.579022277928300610e+01,7.943959632483887923e+00,-9.049736890874080300e-03,2.704225499813077249e+02,2.524851442175990446e-02,nan,2.030548954674436896e-05,1.438103931950801062e+01,1.000000000000000000e+00
5.100000000000000000e+01,4.621715084304804044e+00,3.424218504857260825e+01,-8.681751228518009775e-03,2.593264731691697307e+02,2.132528642643882755e-02,nan,1.556872321089553557e-05,2.278367291479454693e+01,1.000000000000000000e+00
5.100000000000000000e+01,9.016121779721785856e+01,3.603077756718217017e+01,-8.742635309301751215e-03,2.611623447971222163e+02,5.411151714793482892e-02,nan,4.185746657958254214e-05,4.261417405190360164e+00,1.000000000000000000e+00
5.200000000000000000e+01,3.346371052341735464e+01,4.954469849899399314e+00,-8.997411848295323172e-03,2.688447638036209923e+02,1.860472736280771588e-02,nan,1.557311967402767768e-05,1.832219585327676015e+01,1.000000000000000000e+00
5.200000000000000000e+01,1.068472493983929752e+02,4.719696885232558259e+01,-9.565395906388064404e-03,2.859715037323322235e+02,1.633325398216356472e-02,nan,1.487753331196246458e-05,2.007753666194703612e+01,1.000000000000000000e+00
5.200000000000000000e+01,7.000611093909928684e+01,5.770755606896168288e+00,-1.104873164711819844e-03,3.085664514949594661e+01,3.642528860612919139e-01,nan,8.521969914547642186e-06,1.277503947149864594e+01,1.000000000000000000e+00
5.400000000000000000e+01,7.531701177804920633e+01,1.738953203891298571e+01,-7.174395570780354482e-03,2.138743377398178040e+02,2.646306069436754616e-02,nan,1.314413548903099840e-05,1.277503947149864594e+01,1.000000000000000000e+00
5.500000000000000000e+01,8.597167787600997713e+01,3.525139733272353482e+01,-8.658750547559948552e-03,2.586329208144173890e+02,4.032776326151554791e-02,nan,3.029823893501671384e-05,4.261417405190360164e+00,1.000000000000000000e+00
5.500000000000000000e+01,5.070643215431096706e+01,4.886954391938594000e+01,-1.396931872684278051e-03,3.966325418031305361e+01,3.188664466718306167e-01,nan,1.044885186801621509e-05,2.135116497725067930e+01,1.000000000000000000e+00
5.800000000000000000e+01,1.075658190705855617e+02,5.016345540564953964e+00,-8.912963004361180996e-03,2.662983307361207039e+02,1.982253506066411486e-02,nan,1.742067707851618441e-05,2.354832849817754692e+01,1.000000000000000000e+00
5.800000000000000000e+01,2.078465613432618397e+01,7.740463964744222380e+00,-1.744463741704541104e-02,5.235586653186512649e+02,4.850671810151419017e-03,nan,1.859881532032437064e-05,3.107194408836903321e+01,1.000000000000000000e+00
5.800000000000000000e+01,6.541505492045331494e+01,8.336857360887698576e+00,-1.651098422580710373e-03,4.732727984552495570e+01,2.944772843301468601e-01,nan,1.279797570432883436e-05,1.341639550832676342e+01,1.000000000000000000e+00
5.900000000000000000e+01,1.375981325287340837e+02,2.939297489129427277e+01,-8.870638482465357730e-03,2.650220958334178363e+02,2.117419174833867768e-02,nan,1.655931458115979219e-05,1.681991999054050169e+01,1.000000000000000000e+00
6.000000000000000000e+01,1.217236043792885454e+02,2.383338277310383901e+01,-7.083043440575542866e-03,2.111197460331327989e+02,1.800596577616275784e-02,nan,1.057683992601709767e-05,1.681991999054050169e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.110195192627989655e+02,3.701272723119228658e+01,-1.245273269548093130e-03,3.509020777723787177e+01,3.122598956092933475e-01,nan,8.449526774390385715e-06,1.697859118201508366e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.379381301281277672e+02,4.635605023921375079e+01,-1.329105419968176468e-03,3.761804534143043099e+01,2.819049400572672948e-01,nan,7.870219576523031322e-06,6.839513491741675111e+00,1.000000000000000000e+00
6.500000000000000000e+01,5.245968302596360644e+01,5.135726122266636828e+00,-1.310670261647082797e-03,3.706215973581994660e+01,3.024435694948722775e-01,nan,8.348847240341086462e-06,2.046486174765918875e+01,1.000000000000000000e+00
6.500000000000000000e+01,4.425717486110615084e+01,2.388484413235583048e+01,-1.185936563900914309e-03,3.330099501436877318e+01,3.530440436682623639e-01,nan,9.285970784965773004e-06,2.046486174765918875e+01,1.000000000000000000e+00
6.500000000000000000e+01,8.082210023610542748e+01,5.124002968437807226e+01,-1.153265552639894890e-03,3.231584779922614814e+01,3.393250716787503674e-01,nan,8.105284010242318706e-06,1.240519935841585131e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.395088480418409347e+02,5.301276039057658096e+01,-1.636922832142900883e-03,4.689983536481270932e+01,2.853456406768795084e-01,nan,1.233195763564123570e-05,6.839513491741675111e+00,1.000000000000000000e+00
6.900000000000000000e+01,7.687608946388073683e+00,9.646223649395309963e+00,-9.482124876790048312e-03,2.834605859570864936e+02,1.105655492974366716e-02,nan,1.017830691243128896e-05,3.836038037784758359e+01,1.000000000000000000e+00
6.900000000000000000e+01,1.244733542540748203e+02,4.592957422579726767e+01,-1.295536057208279473e-03,3.660580963275242539e+01,3.053523808484207569e-01,nan,9.704800288996000645e-06,1.347152816604329928e+01,1.000000000000000000e+00
7.000000000000000000e+01,4.088660230259851858e+01,5.327888699379201398e+01,-1.199431728672783505e-03,3.370792224066985199e+01,3.294404017353581571e-01,nan,8.149990871782862922e-06,1.647064642508610888e+01,1.000000000000000000e+00
7.200000000000000000e+01,3.116217049921307591e+01,3.998536903346609961e+01,-2.623295056663092761e-02,7.885575707992819616e+02,3.139035990298522094e-03,nan,2.823607758966613940e-05,1.647064642508610888e+01,1.000000000000000000e+00
7.300000000000000000e+01,1.373854161390152342e+02,5.140749658927271071e+01,-9.365210547118384132e-03,2.799352030001246021e+02,1.526145409572154943e-02,nan,1.640970217912482741e-05,7.902053411028518326e+00,1.000000000000000000e+00
7.300000000000000000e+01,7.942493195984475562e+01,5.210568440590532369e+00,-1.303406162558698282e-03,3.684312130660607920e+01,3.590552878534808423e-01,nan,1.115195441159469339e-05,2.383764536980661575e+01,1.000000000000000000e+00
7.300000000000000000e+01,1.093271110754318443e+02,4.739757033265832575e+01,-1.196089741017684503e-03,3.360714942390093540e+01,3.329335876160517405e-01,nan,8.205375940373697174e-06,1.100964328357001420e+01,1.000000000000000000e+00
7.400000000000000000e+01,8.543943446299324762e+01,4.152906700634974158e+01,-1.255396109483273995e-03,3.539544741282198714e+01,3.275115169477992305e-01,nan,9.098108679441211004e-06,1.172960646966819631e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.427580962127501785e+01,3.135074753854905083e+01,-8.943129237095998399e-03,2.672079499680637582e+02,2.041181416154691508e-02,nan,1.757983326643661328e-05,9.072741426161535117e+00,1.000000000000000000e+00
7.500000000000000000e+01,1.221053548957824830e+02,2.938070718212624755e+01,-8.073680536493425819e-03,2.409909786210533014e+02,1.928725459514573082e-01,nan,1.615668414077611238e-04,1.190100015443972481e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.558939935526139919e+01,4.893200779184228466e+00,-7.635821979873421220e-03,2.277879854772436659e+02,2.220555683382852141e-02,nan,1.272238972156326148e-05,2.383764536980661575e+01,1.000000000000000000e+00
7.700000000000000000e+01,9.832070723669218637e+01,4.766462794823075910e+01,-1.616868968443321668e-03,4.629514003357079588e+01,2.673174475925664817e-01,nan,1.060239983694419287e-05,1.100964328357001420e+01,1.000000000000000000e+00
7.800000000000000000e+01,1.328292380898248268e+02,4.495120588215434765e+01,-9.313559168850316441e-03,2.783777301979351364e+02,1.590682081354954924e-02,nan,1.436560488610533308e-05,7.902053411028518326e+00,1.000000000000000000e+00
7.800000000000000000e+01,2.139716993576695359e+01,2.572928293782737086e+01,-9.272189437106160420e-03,2.771302856149270610e+02,1.564991907873136689e-02,nan,1.443731107237447429e-05,9.072741426161535117e+00,1.000000000000000000e+00
7.800000000000000000e+01,7.923445110805664626e+01,5.148305361967415905e+01,-7.749536366987553639e-03,2.312168787824471963e+02,2.346872101210950579e-02,nan,1.400453885301932393e-05,1.172960646966819631e+01,1.000000000000000000e+00
8.000000000000000000e+01,1.166096860878518982e+02,5.256419332593883809e+01,-9.195500295511617461e-03,2.748178351777505668e+02,1.384015264486071484e-02,nan,1.182239123642605806e-05,1.252064450609258373e+01,1.000000000000000000e+00
8.000000000000000000e+01,8.438405766506198802e+01,3.554399496234932343e+01,-7.863373991314972708e-03,2.346494881280420373e+02,1.597169688901600715e-02,nan,1.081426193277219963e-05,1.675028473112007177e+01,1.000000000000000000e+00
8.100000000000000000e+01,1.102362644601089556e+02,3.879461287105439027e+01,-1.415921939297515092e-03,4.023587224499244286e+01,3.158540565574101677e-01,nan,1.062321591292123251e-05,6.704863344395954883e+00,1.000000000000000000e+00
8.200000000000000000e+01,5.472073594026748644e+00,3.796642581764302804e+01,-1.396479183728660924e-03,3.964960399788101597e+01,3.174018830583037465e-01,nan,1.057462804847623288e-05,1.392760433926624941e+01,1.000000000000000000e+00
8.300000000000000000e+01,2.681929371619713720e+01,1.502082205126090564e+01,-1.692785023498966784e-02,5.079756933329921367e+02,5.086745000227432811e-03,nan,1.789261062463073462e-05,1.200293967532247308e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.321078972502295414e+02,2.691180299878309512e+01,-1.703309161893250961e-02,5.111490954502613704e+02,4.175058837516565369e-03,nan,1.452268771089310094e-05,1.370656745730459214e+01,1.000000000000000000e+00
8.400000000000000000e+01,4.194342956854627857e+01,2.483938783242559012e+01,-1.313324623025998892e-03,3.714219817416302760e+01,3.107135182358559122e-01,nan,8.810257786497777680e-06,1.803174199236919861e+01,1.000000000000000000e+00
8.500000000000000000e+01,8.385521945247742792e+01,1.733976592362112612e+01,-2.704568073078755103e-02,8.130642764988571116e+02,3.039161230420472926e-03,nan,2.572046597107506742e-05,8.674460260973631875e+00,1.000000000000000000e+00
8.500000000000000000e+01,1.071560122995835513e+02,8.787353253137574427e+00,-1.377743055968820574e-03,3.908464309300735096e+01,2.896118142422166031e-01,nan,8.660903608101775154e-06,1.880058179425689247e+01,1.000000000000000000e+00
8.600000000000000000e+01,9.608762665022148042e+01,5.285062452978047531e+01,-1.562012106209635480e-03,4.464101048645581216e+01,2.855998178301225598e-01,nan,1.092296890533604892e-05,1.083807731358118431e+01,1.000000000000000000e+00
8.700000000000000000e+01,8.781502180544150349e+01,3.106645525764994531e+01,-9.758105993681322546e-03,2.917823984215136761e+02,1.181341507795607981e-02,nan,1.298898120300224396e-05,1.182550851102245737e+01,1.000000000000000000e+00
8.700000000000000000e+01,1.076489894665001401e+02,4.136097412251123018e+01,-9.358461337914123976e-03,2.797316903326142778e+02,1.466917853248428383e-02,nan,1.332045424060174132e-05,1.344977019304919708e+01,1.000000000000000000e+00
8.700000000000000000e+01,4.501882797270899772e+01,5.015250642909451528e+01,-8.176490349325965523e-03,2.440910602191443388e+02,2.119096634399186829e-02,nan,1.387905160017039042e-05,1.019389156353557979e+01,1.000000000000000000e+00
8.800000000000000000e+01,7.082723227599315408e+01,2.077099338148322971e+01,-9.130868263395479356e-03,2.728689494839615008e+02,1.244722661863473245e-02,nan,1.045690766440308652e-05,1.347225934051989427e+01,1.000000000000000000e+00
8.900000000000000000e+01,4.958309202451165021e+01,4.826781566174606297e+00,-1.482288994053504666e-03,4.223707504363643039e+01,2.912228255999333992e-01,nan,1.023711328748353238e-05,1.886860300645030009e+01,1.000000000000000000e+00
8.900000000000000000e+01,9.209751498095924660e+01,2.004361969932337928e+01,-1.440795174496258295e-03,4.098588877162703170e+01,3.562411635587309222e-01,nan,1.435988613457591489e-05,8.674460260973631875e+00,1.000000000000000000e+00
9.000000000000000000e+01,7.387594269719597762e+00,1.262541129382669425e+01,-8.651410640137796940e-03,2.584115964942558321e+02,3.207004410100466885e-02,nan,2.594898986363992772e-05,4.134519883931895379e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.061812760590165539e+01,3.369240481012117527e+01,-9.526278390996406262e-03,2.847919714845082808e+02,2.594264378903110568e-02,nan,2.523265292321909381e-05,7.576464706198455801e+00,1.000000000000000000e+00
9.200000000000000000e+01,1.133888969831540408e+02,2.919751326853982931e+01,-7.911529772055040169e-03,2.361015562293346193e+02,7.695465910492460537e-02,nan,5.348126904111168015e-05,6.660116461935769117e+00,1.000000000000000000e+00
9.300000000000000000e+01,7.720979942717877975e+01,4.086400348221150836e+01,-8.964994188876329942e-03,2.678672560478030960e+02,1.946946685549422185e-02,nan,1.678967201707042738e-05,1.685006731546465630e+01,1.000000000000000000e+00
9.300000000000000000e+01,3.601050272009327102e+01,4.246086971001914634e+01,-8.949463598773278739e-03,2.673989535068346299e+02,1.181464850973323877e-02,nan,9.739936857346955592e-06,1.165699475451176781e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.462232163823692588e+01,2.301002506988371721e+01,-2.506379654407006954e-02,7.533034178073035037e+02,3.457753529659490788e-03,nan,3.382658365065538457e-05,1.140819033691255946e+01,1.000000000000000000e+00
9.400000000000000000e+01,1.156552659711852158e+02,2.293486822857162366e+01,-9.333652932040345518e-03,2.789836286407546595e+02,5.908772309872467599e-02,nan,5.681668208490020457e-05,6.062900988839255767e+00,1.000000000000000000e+00
9.500000000000000000e+01,1.166432243312163308e+02,4.406444198196326312e+01,-9.351279664886670562e-03,2.795151373423643690e+02,7.480434764213272913e-02,nan,6.940512558849774860e-05,7.361568963033268354e+00,1.000000000000000000e+00
9.500000000000000000e+01,4.751898080011018521e+01,4.060602228004409397e+01,-9.134781295576188329e-03,2.729869413246423164e+02,1.803424906989625764e-02,nan,1.842926960538702932e-05,7.576464706198455801e+00,1.000000000000000000e+00
9.600000000000000000e+01,9.629111463063256338e+01,4.054616886882038784e+01,-7.162568584194322491e-03,2.135177120202870640e+02,3.557475635660034552e-02,nan,2.006199668549055838e-05,1.027283413684650881e+01,1.000000000000000000e+00
9.600000000000000000e+01,1.358124949173219420e+02,4.581818384585132264e+01,-1.507589554102250996e-03,4.299997693468716164e+01,2.789810329386286369e-01,nan,1.051855350369263914e-05,1.924932584088303500e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.856423266174409292e+01,6.313644269957785937e+00,-9.153952495045648494e-03,2.735650211893086521e+02,1.162203001988115769e-02,nan,9.466282064387797574e-06,1.715540131659363610e+01,1.000000000000000000e+00
9.800000000000000000e+01,8.607299633696821672e+01,1.237474734617405758e+01,-1.862390204408091807e-03,5.369847872843561731e+01,2.270405943317800324e-01,nan,1.113009519792051031e-05,1.734224131673776981e+01,1.000000000000000000e+00
9.800000000000000000e+01,9.157438382044675507e+01,4.967215219487368927e+01,-9.306551169613638819e-03,2.781664140903136513e+02,2.192283301377384586e-02,nan,1.888749437617480466e-05,1.027283413684650881e+01,1.000000000000000000e+00
9.900000000000000000e+01,1.113566262964047979e+02,4.918738828422151954e+01,-1.797409131936730103e-02,5.395235839816107273e+02,5.756740244687863495e-03,nan,1.829706584026150393e-05,7.361568963033268354e+00,1.000000000000000000e+00
