frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
3.200000000000000000e+01,4.352704724996497987e+01,4.154093171412441166e+01,-7.855841747763861807e-03,2.344223641893653394e+02,1.794503402557146021e-02,nan,1.305418654429341199e-05,9.231949983027115891e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.065538817756269907e+02,1.866701586436165528e+01,-1.398184020302998881e-03,3.970101088547516355e+01,2.991756136732618421e-01,nan,9.744241821810907631e-06,2.204296502387116163e+01,1.000000000000000000e+00
3.200000000000000000e+01,3.680643180286079996e+01,2.918170549138515568e+01,-1.328347462750185297e-03,3.759519023490998535e+01,2.866452909419794359e-01,nan,7.925558372128794915e-06,9.102430661114272681e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.295262302279071776e+02,4.581644437091374300e+01,-1.198936159834271742e-03,3.369297907722532415e+01,3.592384688322612929e-01,nan,9.830628909060441832e-06,1.584353857201741533e+01,1.000000000000000000e+00
3.300000000000000000e+01,3.405101922667198266e+01,1.932781331379218059e+01,-8.204483883073073261e-03,2.449351648473310377e+02,1.827503671838637267e-02,nan,1.289630354252873323e-05,1.023188592160054888e+01,1.000000000000000000e+00
3.500000000000000000e+01,1.152643540495555925e+02,3.891596595587821383e+01,-8.288896736662705253e-03,2.474805126779103546e+02,1.379217007178556997e-02,nan,9.501037637869813276e-06,1.584353857201741533e+01,1.000000000000000000e+00
3.500000000000000000e+01,6.543892860386283417e+01,4.906117737078358942e+01,-1.351077109899905806e-03,3.828056995615045821e+01,3.219674516430846012e-01,nan,1.030629248959396414e-05,1.472424495962341773e+01,1.000000000000000000e+00
3.600000000000000000e+01,7.752846768124017274e+01,2.404340822851818160e+01,-1.369119222430564440e-03,3.882460383293697248e+01,3.067863194426104778e-01,nan,9.123185636964507253e-06,9.860289503438963266e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.575753991762910644e+01,4.925241907467279390e+01,-8.207620445614233554e-03,2.450297433661242792e+02,2.319243355740108203e-02,nan,1.711790477831931216e-05,9.634320908907287873e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.402140092535725842e+02,1.315455078994602900e+01,-1.249106759625118928e-03,3.520580114052518894e+01,3.564672875523802187e-01,nan,1.016756502195531248e-05,2.935510365268999777e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.074726880101675164e+01,4.291299172122683814e+01,-1.448526777971049454e-03,4.121902412121644943e+01,3.391048548590671619e-01,nan,1.262795969381857630e-05,9.969071488873860076e+00,1.000000000000000000e+00
3.900000000000000000e+01,7.785489934375213750e+01,3.776545426572184994e+01,-1.854088757427919043e-03,5.344816056996683074e+01,2.690113461503981229e-01,nan,1.421637975402069724e-05,1.372592820458518936e+01,1.000000000000000000e+00
3.900000000000000000e+01,7.976299562694792655e+01,1.443964886296347849e+01,-1.228287760797015229e-03,3.457803426322516316e+01,3.260115172310172893e-01,nan,8.929827994902659447e-06,5.903314636255988290e+00,1.000000000000000000e+00
4.100000000000000000e+01,1.117086991966153704e+02,2.016664099308144031e+01,-1.282567743790772544e-03,3.621476884903488269e+01,3.214892647306740736e-01,nan,9.088877567666106674e-06,1.024042164632428253e+01,1.000000000000000000e+00
4.100000000000000000e+01,8.564512716325076269e+01,1.393999669968805577e+01,-1.246370717978351802e-03,3.512329975153259198e+01,3.737474346131178793e-01,nan,1.110550337318326074e-05,5.903314636255988290e+00,1.000000000000000000e+00
4.300000000000000000e+01,5.451455237308618251e+01,2.137856375046602864e+01,-7.726409957984902398e-03,2.305195352798787667e+02,1.732391988980531705e-01,nan,5.821565440118299967e-05,7.636578968018850944e+00,1.000000000000000000e+00
4.300000000000000000e+01,6.131505462754397939e+01,2.485282733026280155e+01,-1.333148434953383352e-02,3.995324679799420551e+02,2.387955767749949665e-02,nan,4.823443781485026388e-05,7.636578968018850944e+00,1.000000000000000000e+00
4.300000000000000000e+01,5.964821119243273984e+01,4.740249179305794769e+01,-8.682794359397769113e-03,2.593579272760846379e+02,1.586632280251210059e-02,nan,1.376612467701260539e-05,9.969071488873860076e+00,1.000000000000000000e+00
4.300000000000000000e+01,1.054852378431603057e+02,2.829896933597058961e+01,-1.255124175551030350e-03,3.538724763737236145e+01,2.721312383550364977e-01,nan,6.632860775063681806e-06,1.024042164632428253e+01,1.000000000000000000e+00
4.400000000000000000e+01,2.818563695737243791e+01,1.741496937815161772e+01,-8.140464768383726471e-03,2.430047607943853336e+02,2.284914690057660014e-02,nan,1.854284453801669178e-05,1.110503098629668628e+01,1.000000000000000000e+00
4.400000000000000000e+01,4.680553739245157630e+01,7.894979422658418677e+00,-1.367418024691190300e-03,3.877330666916196833e+01,3.117748862274357657e-01,nan,9.894043909946624102e-06,1.553177254201038515e+01,1.000000000000000000e+00
4.600000000000000000e+01,3.635148861750030846e+01,2.494096299171497577e+01,-1.697172618259991644e-03,4.871658075209150951e+01,3.355058801035225580e-01,nan,1.817254688039874911e-05,1.110503098629668628e+01,1.000000000000000000e+00
4.700000000000000000e+01,8.958636713969731602e+01,2.472971859313708265e+01,-8.034025688652458169e-03,2.397952438883471871e+02,1.561633385458516265e-02,nan,1.088392515298175763e-05,1.629458930168696540e+01,1.000000000000000000e+00
4.700000000000000000e+01,6.369245467721261988e+00,1.623440192138306415e+01,-1.112731421174727522e-03,3.109359953723926751e+01,3.424722490848990386e-01,nan,7.421793265605437399e-06,1.808036708542116955e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.393191213652858664e+02,6.533863544651305588e+00,-6.553498659129301102e-03,1.951520870412758484e+02,2.841664470850846502e-02,nan,1.242091655569096117e-05,3.621721423401141493e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.161974874758299592e+02,3.440995819857015192e+01,-8.958100868808939812e-03,2.676593979251015298e+02,1.527267569502621658e-02,nan,1.260035545682911807e-05,1.196084539608880171e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.042986376439253746e+02,3.319373648073951699e+01,-1.203346309034439851e-03,3.382596076451373790e+01,3.187535706551437586e-01,nan,7.842811269668768735e-06,1.196084539608880171e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.105613942777955572e+01,4.009362922015188957e+01,-1.570615226204468903e-02,4.711371533142407770e+02,7.529003377409582143e-03,nan,1.944791762308291843e-05,2.111468799870504043e+01,1.000000000000000000e+00
5.100000000000000000e+01,1.946016823784773919e+01,5.141343315322424701e+01,-1.480730622912077802e-03,4.219008460988860776e+01,3.103663228455985079e-01,nan,1.130464298622446036e-05,3.140236265983922692e+01,1.000000000000000000e+00
5.200000000000000000e+01,9.914899504013376941e+01,4.766677281334646921e+01,-8.990438149831508213e-03,2.686344819863248290e+02,1.276122793168688041e-02,nan,1.313165674956893478e-05,1.536188789282575407e+01,1.000000000000000000e+00
5.400000000000000000e+01,8.879964489130350103e+01,1.665405878320623145e+01,-2.245106578121522367e-02,6.745202906374709073e+02,2.836220036476877482e-03,nan,2.069938490541729179e-05,2.266670939250127148e+01,1.000000000000000000e+00
5.500000000000000000e+01,2.967656117469257282e+01,1.782407197250886810e+01,-9.010336459850470936e-03,2.692344868207210311e+02,1.487508467580800353e-02,nan,1.267461686821583453e-05,3.051486926881711526e+01,1.000000000000000000e+00
5.500000000000000000e+01,1.289819519403679067e+02,4.959593370841856341e+01,-7.539773813101720984e-03,2.248917915621324255e+02,1.951576138044364139e-02,nan,1.082919462980294690e-05,2.126420466066449322e+01,1.000000000000000000e+00
5.700000000000000000e+01,1.369980528768297461e+02,8.521704101076181814e+00,-8.536961093750379884e-03,2.549605355216673956e+02,1.265582214030869235e-02,nan,9.976091003517292076e-06,3.699750458409119602e+01,1.000000000000000000e+00
5.800000000000000000e+01,6.624002832071830937e+01,2.493340452082441772e+01,-8.295351398687412364e-03,2.476751437001190936e+02,1.901346384675184353e-02,nan,1.330580805631211485e-05,1.473389002813186721e+01,1.000000000000000000e+00
5.900000000000000000e+01,4.432004971027126317e+01,4.459580127790441395e+01,-8.962891138867931651e-03,2.678038416085459517e+02,6.264677410581409589e-02,nan,5.296135305247130136e-05,6.559744784639416793e+00,1.000000000000000000e+00
6.100000000000000000e+01,1.418022471565750493e+02,4.520596588691986994e+01,-7.886633387504633080e-03,2.353508416673945760e+02,2.613467422465087786e-02,nan,1.706491732472081702e-05,1.602068111225234048e+01,1.000000000000000000e+00
6.100000000000000000e+01,4.081032952211813836e+01,3.905394997707772831e+01,-9.470303115387775084e-03,2.831041177954343766e+02,8.827909631735786355e-02,nan,8.473442310246710296e-05,6.559744784639416793e+00,1.000000000000000000e+00
6.100000000000000000e+01,6.614299359344417262e+00,4.924958796194454891e+01,-1.350284053380129950e-03,3.825665648081704973e+01,2.748400629298183295e-01,nan,8.336080115314733387e-06,6.078440284972372432e+00,1.000000000000000000e+00
6.300000000000000000e+01,1.079872553536254856e+02,7.276619438900736370e+00,-1.544196347666248288e-03,4.410380198762945270e+01,2.679958457654021409e-01,nan,9.741091303359818013e-06,1.040430911731738739e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.143833341642524175e+02,1.548270401419868314e+01,-1.941196202139248766e-03,5.607475990874956295e+01,1.991433393018133824e-01,nan,1.029028093756009054e-05,1.040430911731738739e+01,1.000000000000000000e+00
6.500000000000000000e+01,8.096317755928166093e+01,5.194221537281136669e+00,-1.194969874822708784e-03,3.357338147424983532e+01,3.461022758512413144e-01,nan,8.841252548805685649e-06,9.961374613343844331e+00,1.000000000000000000e+00
6.600000000000000000e+01,1.151414951588270554e+02,3.125852561061558177e+01,-7.283256349746151416e-03,2.171568774928608150e+02,2.407907909457074336e-02,nan,1.243225213377801360e-05,1.421841725074547469e+01,1.000000000000000000e+00
6.600000000000000000e+01,1.231382903324621836e+01,5.136212146328549721e+01,-7.216682680464249489e-03,2.151494445312388848e+02,2.544435313112647368e-02,nan,1.516965828485400030e-05,6.078440284972372432e+00,1.000000000000000000e+00
6.900000000000000000e+01,6.311169234790958882e+01,1.340036031216129686e+01,-1.556186314904500420e-02,4.667863232554039996e+02,6.677450374562909907e-03,nan,2.054910826102506594e-05,1.964729594230278309e+01,1.000000000000000000e+00
6.900000000000000000e+01,1.333733585486011179e+02,1.457985161295996868e+01,-7.108242680969731851e-03,2.118795927761586029e+02,2.820867720179642824e-02,nan,1.476055562826975898e-05,1.901147465549636806e+01,1.000000000000000000e+00
6.900000000000000000e+01,2.528682323769246665e+01,3.473188455278846476e+01,-9.285253663152769066e-03,2.775242185056168296e+02,1.486777303347064372e-02,nan,1.304746361795780163e-05,7.540288336669034308e+00,1.000000000000000000e+00
6.900000000000000000e+01,9.705422924666383722e+01,3.879352579953032176e+01,-1.380799246728754009e-03,3.917679811667768774e+01,2.868929452523139023e-01,nan,8.508396392382412687e-06,1.025541072094698869e+01,1.000000000000000000e+00
7.000000000000000000e+01,1.065745531867217863e+02,4.260625200680956226e+01,-1.208992759892395198e-03,3.399622134487083258e+01,3.198950074551549783e-01,nan,7.982310464636666018e-06,3.487474487751565544e+00,1.000000000000000000e+00
7.300000000000000000e+01,1.247095056462335094e+01,5.244625068380477018e+01,-7.980858689400700118e-03,2.381920697217473162e+02,1.622075154934887742e-02,nan,1.033780565465108195e-05,1.586078168310399938e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.309589657955754376e+02,3.530108107034003240e+01,-7.840273251358789719e-03,2.339529186385410924e+02,2.486740982147128687e-02,nan,1.714223384292847316e-05,2.086141516271746355e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.012148580451925142e+02,2.275637308205939746e+01,-8.206129072447922168e-03,2.449847731596683786e+02,1.748698997155306856e-02,nan,1.200199499368100472e-05,8.518186777017035638e+00,1.000000000000000000e+00
7.600000000000000000e+01,1.645268929759435395e+01,2.672992311591155357e+01,-6.966341177172237845e-03,2.076007576285779805e+02,2.259829398157930935e-02,nan,1.144964433688457973e-05,9.695756194505712244e+00,1.000000000000000000e+00
7.700000000000000000e+01,6.185978907926356385e+01,3.141364581551949087e+01,-5.829103046737507503e-03,1.733089823235235087e+02,3.148670065484626690e-02,nan,1.115836030870769537e-05,1.294073002437588649e+01,1.000000000000000000e+00
8.000000000000000000e+01,7.464821751974980657e+01,2.943410253830979073e+01,-1.418071935331455865e-03,4.030070227392796056e+01,2.757809977244425337e-01,nan,8.404464672069730636e-06,1.294073002437588649e+01,1.000000000000000000e+00
8.100000000000000000e+01,9.177353200757298879e+00,3.313907070832629387e+01,-9.672839660294030306e-03,2.892113151388196570e+02,1.166138206320743720e-02,nan,1.169698669418313128e-05,9.695756194505712244e+00,1.000000000000000000e+00
8.100000000000000000e+01,7.375447954993330768e+01,8.633030755278173984e+00,-1.270973796604375457e-03,3.586517009643007725e+01,3.007764237134438190e-01,nan,7.652595533557628898e-06,2.082026308386918245e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.884220568694037823e+01,2.403307801147239786e+01,-1.385773641940194270e-02,4.154008400040480069e+02,6.372859202851022253e-03,nan,1.487188098777887520e-05,1.327887331722220132e+01,1.000000000000000000e+00
8.200000000000000000e+01,8.666394770839814043e+01,5.289164360567353640e+01,-1.345537367701819462e-03,3.811352702149957139e+01,3.001590028053106041e-01,nan,8.774049113569228951e-06,2.253867769515802166e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.327530804570359635e+02,2.792106663455851745e+01,-1.339669958064837463e-03,3.793660374790410827e+01,3.338213700726372357e-01,nan,1.126913498273155385e-05,7.179301036697299132e+00,1.000000000000000000e+00
8.300000000000000000e+01,1.421115988147808480e+02,1.440120306644256054e+01,-8.037966923606983116e-03,2.399140861429885661e+02,1.667655852256932913e-02,nan,1.167100320498106905e-05,1.644288833364494806e+01,1.000000000000000000e+00
8.400000000000000000e+01,1.410307749927549992e+02,4.013149789403648526e+01,-2.123394970009592850e-03,6.156870092379381987e+01,1.915591331258814645e-01,nan,1.125952279784455447e-05,1.475177475319866360e+01,1.000000000000000000e+00
8.400000000000000000e+01,4.630967013929753051e+01,2.986802390156781684e+01,-1.381362768459724801e-03,3.919379030156915178e+01,3.581559681607329182e-01,nan,1.280270294346589907e-05,1.316129711743107578e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.695166766329118957e+01,4.290345932279479513e+01,-8.850571752129584094e-03,2.644170125273221856e+02,1.355758501431203467e-02,nan,1.194031774984514720e-05,1.205682109021917015e+01,1.000000000000000000e+00
8.500000000000000000e+01,9.323719264655618133e+01,2.828469268733133291e+01,-1.254452154662878726e-03,3.536698381691112303e+01,3.260659533044909519e-01,nan,9.079667871166042698e-06,7.806565806779772743e+00,1.000000000000000000e+00
8.600000000000000000e+01,1.264174709960403646e+02,3.129781301728641907e+01,-8.178927558769907846e-03,2.441645507541399240e+02,1.304502918923478028e-02,nan,9.176763350085002504e-06,7.179301036697299132e+00,1.000000000000000000e+00
8.600000000000000000e+01,5.117500787285582931e+01,1.763903250604736073e+01,-1.227813213257269607e-03,3.456372496672074845e+01,3.103675337925183575e-01,nan,8.078251335323983733e-06,1.316129711743107578e+01,1.000000000000000000e+00
8.700000000000000000e+01,7.259192461009729413e+01,3.528567421551778693e+01,-7.790305839886458097e-03,2.324462234258775766e+02,2.433142358009932060e-02,nan,1.484875193931412923e-05,1.620710854607610329e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.230211195702843341e+01,9.394980225689483433e+00,-1.353513856523348973e-03,3.835404653546152787e+01,3.455409675949091541e-01,nan,1.127468079150052120e-05,6.749672132080740461e+00,1.000000000000000000e+00
9.000000000000000000e+01,5.700454649696034437e+01,3.084675419118841688e+01,-8.974551058668390341e-03,2.681554296701592648e+02,1.597526400090110155e-02,nan,1.232897622872395884e-05,1.205682109021917015e+01,1.000000000000000000e+00
9.200000000000000000e+01,4.365333862009305221e+01,3.502662451853738901e+01,-6.867721377474045319e-03,2.046270198322669103e+02,1.848109762275484957e-02,nan,8.621494343064522604e-06,1.330813191617954239e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.364758893405752360e+01,4.476841080887248836e+01,-8.796365624319919113e-03,2.627825049380492146e+02,1.665589833111935647e-02,nan,1.273576790396774809e-05,1.395662708052127599e+01,1.000000000000000000e+00
9.400000000000000000e+01,1.149231209991819611e+02,3.783823782405098513e+01,-7.875534892720175567e-03,2.350161825672574309e+02,1.860582868031468440e-02,nan,1.170181147813622307e-05,1.257642671767997022e+01,1.000000000000000000e+00
9.500000000000000000e+01,4.512956785392871240e+01,1.048083732326220030e+01,-6.915236115459487409e-03,2.060597582140273403e+02,3.886474557724728385e-02,nan,1.955771600106242112e-05,1.103466691994608340e+01,1.000000000000000000e+00
9.500000000000000000e+01,4.665454327953953317e+00,4.792275286350137264e+01,-8.851878894302306344e-03,2.644564275139280198e+02,1.277443569240421795e-02,nan,1.007012634035030635e-05,2.652080759596242743e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.376024985581622495e+01,1.608211856480064483e+01,-1.454812924868480834e-03,4.140857381285304939e+01,3.010318576627316611e-01,nan,1.170885745048971914e-05,7.773749463361550482e+00,1.000000000000000000e+00
9.500000000000000000e+01,2.281829932727882948e+01,2.451391022805375641e+01,-1.494615142076307669e-03,4.260875225622973517e+01,2.736390051891927078e-01,nan,1.211236271063069386e-05,6.634004995712279751e+00,1.000000000000000000e+00
9.600000000000000000e+01,5.381566972274148242e+01,2.643398803963401988e+01,-7.772782328965163919e-03,2.319178272325148384e+02,2.429393028382265118e-02,nan,1.447631372964796150e-05,1.078648856887822483e+01,1.000000000000000000e+00
9.600000000000000000e+01,8.037046900218700785e+01,1.706567704836406563e+01,-7.510436836606735819e-03,2.240071773558613870e+02,1.975064551797600654e-02,nan,1.087891741852761895e-05,9.054874165964440280e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.412056795265728795e+02,2.105074748900590720e+01,-2.010946094213114307e-03,5.817796728681599205e+01,1.957663936696809603e-01,nan,1.030918923926860764e-05,2.540057753474044233e+01,1.000000000000000000e+00
9.700000000000000000e+01,8.936766550172131929e+01,1.604528432484151423e+01,1.606136709224115179e-03,-4.597152423859218118e+01,3.708319950493863537e-01,nan,1.805564884846559001e-05,9.054874165964440280e+00,1.000000000000000000e+00
9.800000000000000000e+01,1.161670475071419020e+02,2.532348030231013425e+01,-1.184369015649990855e-03,3.325372785812248111e+01,3.216076461238203121e-01,nan,7.628662285512417449e-06,1.257642671767997022e+01,1.000000000000000000e+00
1.000000000000000000e+02,4.186703285977143452e+01,2.102217212707388683e+01,-1.497588947779177060e-02,4.491171324926809234e+02,5.845022239490682558e-03,nan,1.307619739626863198e-05,1.103466691994608340e+01,1.000000000000000000e+00
1.000000000000000000e+02,1.541432361595876976e+01,2.367785557414489261e+01,-2.315153046420331817e-02,6.956417927005188631e+02,4.075118964961377266e-03,nan,2.517922385349050351e-05,7.451029708579885558e+00,1.000000000000000000e+00
1.000000000000000000e+02,7.024476736166776902e+01,2.863119184177728727e+01,-8.526085156899556802e-03,2.546325873349689743e+02,1.083165626005200277e-02,nan,7.745198052556127215e-06,1.281231946393758925e+01,1.000000000000000000e+00
1.000000000000000000e+02,4.805786932269439404e+01,3.555517602145734202e+01,-9.298852424453288301e-03,2.779342695357966022e+02,1.210042183000181737e-02,nan,1.070356322188948348e-05,1.069418386042849178e+01,1.000000000000000000e+00
1.000000000000000000e+02,1.040067658227386715e+02,4.756706808323204427e+01,-1.629594221438882343e-02,4.889214185280993092e+02,6.697677819386238518e-03,nan,1.774330165153694623e-05,1.030458725931637076e+01,1.000000000000000000e+00
1.000000000000000000e+02,3.159550996472068718e+01,3.604006186340797768e+01,-1.411232849289594709e-03,4.009447950003117711e+01,3.509442283629241599e-01,nan,1.319462676332134698e-05,1.448763604233628222e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.873688983092188920e+01,4.715884328541861237e+01,-8.372978423319766064e-03,2.500158746473614997e+02,1.644288629736923024e-02,nan,1.144020882154630648e-05,1.576979939592986213e+01,1.000000000000000000e+00
1.030000000000000000e+02,7.311753343505574598e+00,3.898256643071190553e+01,-1.327461347001159409e-03,3.756847069276075501e+01,3.236067773580116880e-01,nan,9.875522485153223891e-06,1.731721165266401741e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.760744028033262509e+01,3.074152221528456508e+01,-8.735963055518507561e-03,2.609611526093208340e+02,1.892528794700609751e-02,nan,1.488393371415771841e-05,1.069418386042849178e+01,1.000000000000000000e+00
