frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
2.500000000000000000e+01,3.836078597009672109e+01,1.850801958302036354e+01,-7.318987514691419581e-03,2.182342992279398004e+02,2.129416138328865671e-02,nan,1.229944336712731732e-05,1.014145601209226122e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.088628215575653115e+02,2.181322705340135215e+01,-8.350631544038956966e-03,2.493420367390477850e+02,2.284185473818900469e-02,nan,1.561703561509464392e-05,5.306001005941560322e+00,1.000000000000000000e+00
2.600000000000000000e+01,7.248094444903712485e+01,4.802256111503902503e+01,-1.746045440403609737e-03,5.019027020254300453e+01,2.398370471970140416e-01,nan,1.043443970884335009e-05,1.073525453661878259e+01,1.000000000000000000e+00
2.600000000000000000e+01,8.253678978016155554e+01,3.222825638116434277e+01,-7.153675077700593320e-03,2.132495411612599980e+02,2.298391703199276215e-02,nan,1.182688619499488922e-05,1.433310854839397308e+01,1.000000000000000000e+00
2.600000000000000000e+01,3.971749819924346525e+01,4.154508225939463273e+01,-7.018348488573903331e-03,2.091689630809612481e+02,3.170362481702493351e-02,nan,1.862369445252950981e-05,5.170647903504836940e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.378489424674621944e+02,4.132961597281486377e+01,-7.569744085047243332e-03,2.257955018791566886e+02,4.825338524801070506e-02,nan,2.823225485521786208e-05,3.543955157411866619e+00,1.000000000000000000e+00
2.700000000000000000e+01,8.898478681476743191e+01,1.171584411720350616e+01,-1.492633766934782545e-03,4.254900674706163954e+01,2.909643526963958671e-01,nan,1.006596907635980679e-05,6.781941576903878222e+00,1.000000000000000000e+00
2.800000000000000000e+01,6.291340043601113052e+01,5.289162586351019257e+01,-7.060678536548363818e-03,2.104453646145938706e+02,2.444926720759954542e-02,nan,1.213642914889915494e-05,9.653123439028265196e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.004069200427127981e+02,4.339083036875670985e+01,-7.144677491742508144e-03,2.129782319361247005e+02,3.807358066326904655e-02,nan,1.977230718742173295e-05,1.238018934671665505e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.120078839691230144e+02,5.229110059454843196e+01,-1.518008418016126649e-03,4.331414274632063410e+01,3.245249822483149416e-01,nan,1.370094035198243108e-05,1.462180474886686987e+01,1.000000000000000000e+00
3.000000000000000000e+01,2.560145741863493640e+01,4.194603003154576015e+01,-6.774762053865255283e-03,2.018239655269351829e+02,2.948673920866440312e-02,nan,1.331215398546265495e-05,1.067769806895634943e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.426500389162729618e+02,7.890396646490432708e+00,-7.260683646759996668e-03,2.164762301964735229e+02,3.025058095072252762e-02,nan,1.634617976041757934e-05,3.378212421184927194e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.771582972462733707e+01,3.421681613903116670e+01,-6.774386100200070759e-03,2.018126291864919608e+02,2.442778662826550207e-02,nan,1.264297484709434320e-05,1.104191430526157447e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.926690144950777395e+00,5.198560118587249690e+01,-6.802084550350011131e-03,2.026478359944776457e+02,2.185658149714042597e-02,nan,1.034243700729437567e-05,2.132401308548530139e+01,1.000000000000000000e+00
3.100000000000000000e+01,3.338356257412920058e+01,4.954824287260557014e+00,-1.360311519011357141e-02,4.077231041376681446e+02,1.150903159296212674e-02,nan,2.144729376857828368e-05,1.536892559022752991e+01,1.000000000000000000e+00
3.200000000000000000e+01,3.067823848188857383e+01,2.008377320494459539e+01,-1.607106873944560673e-03,4.600077815623007638e+01,2.525470842403121363e-01,nan,9.446611813863159477e-06,1.536892559022752991e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.933984799725070047e+01,4.568860122994445305e+01,-7.294524432405319163e-03,2.174966502707215454e+02,2.465314065876789140e-02,nan,1.356598000305022375e-05,9.653123439028265196e+00,1.000000000000000000e+00
3.300000000000000000e+01,8.766926584565112535e+01,4.083436671026021969e+01,-7.243461750630219090e-03,2.159569287620557532e+02,1.799499364101564414e-02,nan,9.952765421139087525e-06,6.566822595157199238e+00,1.000000000000000000e+00
3.400000000000000000e+01,1.434731038825770213e+02,4.610675528357979402e+01,-1.225422895301087056e-02,3.670493854881499374e+02,1.150431337656843134e-02,nan,1.664857140224665892e-05,3.206721364770132965e+01,1.000000000000000000e+00
3.400000000000000000e+01,7.868419647765703928e+01,5.255024278384497372e+00,-6.865488418361228792e-03,2.045596881713659343e+02,2.709083066547790519e-02,nan,1.251843345332307741e-05,1.529588775525765243e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.068319392249790951e+02,2.371041744216124414e+01,-1.267411547256626055e-03,3.575775560605689662e+01,2.812576615035637939e-01,nan,7.299834608199667840e-06,3.583956962553471737e+00,1.000000000000000000e+00
3.500000000000000000e+01,5.814030015524180328e+01,2.784592864593417261e+01,-1.198652572535050323e-03,3.368442791130500069e+01,3.554652219805356506e-01,nan,9.511734038965277837e-06,4.979272721690176873e+00,1.000000000000000000e+00
3.800000000000000000e+01,9.110939251466145095e+01,2.057020732230952831e+01,-2.290729095979485239e-03,6.661442010525821900e+01,1.472005144829154899e-01,nan,1.022080332301685672e-05,1.603307190325482523e+01,1.000000000000000000e+00
3.800000000000000000e+01,8.113858208840059660e+01,4.152235556122457183e+01,-1.412212341865397248e-03,4.012401468569150609e+01,3.031052565644073438e-01,nan,9.779364857403345884e-06,6.566822595157199238e+00,1.000000000000000000e+00
3.900000000000000000e+01,9.636411366478058937e+01,4.147534011021903666e+01,-1.393017531915948654e-03,3.954522288106031880e+01,2.594818401857535983e-01,nan,7.270372734898710716e-06,1.185269430829769099e+01,1.000000000000000000e+00
4.000000000000000000e+01,6.124993558391639681e+01,2.395705678667991378e+01,-7.004289878879870271e-03,2.087450459858274883e+02,2.763539244160539976e-02,nan,1.482464811537276020e-05,4.204290250233166937e+00,1.000000000000000000e+00
4.000000000000000000e+01,1.154010501305548360e+02,5.179023769153774026e+01,-1.333781277974494797e-03,3.775903909447115581e+01,2.639701006673160766e-01,nan,6.964242147397860544e-06,9.660753060086090471e+00,1.000000000000000000e+00
4.100000000000000000e+01,3.925189193337965321e+01,3.898552558905197429e+01,-1.732554085175386791e-03,4.978345784753514636e+01,2.592995244424205481e-01,nan,1.203948076886283541e-05,1.317717742797496960e+01,1.000000000000000000e+00
4.300000000000000000e+01,2.265843307946307661e+01,1.936273164881985309e+01,-7.444089571888366612e-03,2.220065712972537995e+02,2.235381906989020173e-02,nan,1.255207219226623134e-05,3.383669019601175165e+00,1.000000000000000000e+00
4.300000000000000000e+01,1.416221721078907194e+02,2.481502716292825639e+01,-1.548180474287410473e-03,4.422393757860506724e+01,2.929836068093830681e-01,nan,1.099867379859882886e-05,2.270201084637837852e+01,1.000000000000000000e+00
4.300000000000000000e+01,7.401658663676516881e+01,3.268096105029811582e+01,-1.445632942958085610e-03,4.113176470089036485e+01,3.389069753868332313e-01,nan,1.244671658118340094e-05,1.135310865406282410e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.161479850753495668e+01,3.442520257340488143e+01,-6.906387403422571333e-03,2.057929380672274249e+02,2.724993830354882629e-02,nan,1.256843282352418546e-05,1.317717742797496960e+01,1.000000000000000000e+00
4.400000000000000000e+01,8.573645459933339907e+01,4.819240846249715560e+01,-1.568745960988995490e-03,4.484406016343279333e+01,2.762841094677390696e-01,nan,1.095245188665761935e-05,7.654375553540678112e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.035969567531124085e+02,3.339360199144949348e+01,-8.043390229555108517e-03,2.400776181104864975e+02,1.611937652147987787e-02,nan,1.011744452039300342e-05,1.068753237439434933e+01,1.000000000000000000e+00
4.500000000000000000e+01,6.866389626529388579e+01,1.756007258281270467e+01,-1.384028359783937923e-03,3.927416736271295150e+01,3.018440640187631807e-01,nan,1.056022841713210091e-05,9.792253054815217794e+00,1.000000000000000000e+00
4.500000000000000000e+01,5.798973885647313153e+01,2.130240543356894634e+01,-6.963070742024114052e-03,2.075021423744391313e+02,3.141337586995551767e-02,nan,1.513301867423795990e-05,4.204290250233166937e+00,1.000000000000000000e+00
4.600000000000000000e+01,1.292687058144681203e+02,4.386163229366883343e+01,-8.742653653789221949e-03,2.611628979486791309e+02,1.685403281279884702e-02,nan,1.385957668965552121e-05,2.270201084637837852e+01,1.000000000000000000e+00
4.700000000000000000e+01,1.068276612101871876e+02,2.320606563741548811e+01,-8.350462875458652956e-03,2.493369507813208941e+02,1.209832445406489043e-02,nan,8.165500703802654043e-06,1.008946023359528077e+01,1.000000000000000000e+00
4.800000000000000000e+01,3.428041517776148339e+01,1.506324245279595608e+01,-6.926689904611111476e-03,2.064051307032779619e+02,2.363575894171587866e-02,nan,1.147061422516282616e-05,1.004598013647641430e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.049426922528343908e+01,5.092454526789255453e+01,-6.710159608225262085e-03,1.998759719706544047e+02,2.771971214873192313e-02,nan,1.601700163595076677e-05,1.601036802266079206e+01,1.000000000000000000e+00
4.900000000000000000e+01,8.435432132056243404e+01,1.856678386812386350e+01,-7.147579795608716320e-03,2.130657467225036612e+02,2.532026098314510421e-02,nan,1.342476270362713187e-05,1.173245712097300597e+01,1.000000000000000000e+00
5.000000000000000000e+01,1.082336138665689447e+02,1.159840803114263075e+01,-7.201032133826130305e-03,2.146775248739983226e+02,2.107674601211828591e-02,nan,1.087006129807082415e-05,1.169249408708214943e+01,1.000000000000000000e+00
5.100000000000000000e+01,6.802299751263159777e+00,1.306828624905092440e+01,-7.364641648839131624e-03,2.196109337849799488e+02,2.285077953222403035e-02,nan,1.334853023975129480e-05,1.912443921263734126e+01,1.000000000000000000e+00
5.200000000000000000e+01,2.566255287791625861e+01,9.900475144134345484e+00,-1.451551378451624566e-03,4.131022658558316607e+01,2.376213935266229260e-01,nan,7.047328801179039928e-06,1.004598013647641430e+01,1.000000000000000000e+00
5.200000000000000000e+01,3.536552259678943244e+01,4.568499283740094796e+01,-1.440556666507257760e-03,4.097869690727744540e+01,3.506143007980513371e-01,nan,1.317149077366790359e-05,1.601036802266079206e+01,1.000000000000000000e+00
5.300000000000000000e+01,9.470425828322125028e+01,4.073828414879761795e+01,-7.777587267137955722e-03,2.320627132117714950e+02,2.840314772043472935e-02,nan,1.736513817229482079e-05,1.224639224706562679e+01,1.000000000000000000e+00
5.300000000000000000e+01,1.148383129483859477e+02,3.538527842563666326e+01,-7.011080288634666778e-03,2.089498009965056156e+02,2.174579855464620071e-02,nan,1.117944845313901967e-05,8.740254512211331317e+00,1.000000000000000000e+00
5.400000000000000000e+01,7.904711913433798998e+01,2.903025150796509735e+01,-7.160330570407310267e-03,2.134502279429773068e+02,1.842407139933732729e-02,nan,9.388504045140910856e-06,3.316264755101042461e+00,1.000000000000000000e+00
5.500000000000000000e+01,1.324146552146715550e+01,4.935408168753342295e+01,-6.128491919334160681e-03,1.823366218944842672e+02,3.702337956056345192e-02,nan,1.493511485446219395e-05,8.599820486367137917e+00,1.000000000000000000e+00
5.500000000000000000e+01,1.115639928483979730e+02,4.652673692495034885e+01,-1.427083351929305790e-03,4.057242854205403404e+01,3.054512805071272208e-01,nan,1.015534233965581648e-05,6.712708905444088714e+00,1.000000000000000000e+00
5.600000000000000000e+01,1.412652685204510590e+02,1.062193693131149175e+01,-7.451170939218310779e-03,2.222200997138908463e+02,3.910556319663682778e-02,nan,2.393358916847032727e-05,1.418958319708840676e+01,1.000000000000000000e+00
5.600000000000000000e+01,9.127653084178353637e+00,4.180203165932599063e+01,-1.355224526885373364e-03,3.840562933250785704e+01,3.564721660685988835e-01,nan,1.211798187136610442e-05,8.599820486367137917e+00,1.000000000000000000e+00
5.700000000000000000e+01,1.176363924276498238e+02,4.366554413187779460e+01,-1.536622044434981810e-03,4.387540979997069712e+01,3.363030003402227575e-01,nan,1.394121387291551975e-05,6.712708905444088714e+00,1.000000000000000000e+00
5.800000000000000000e+01,1.274082424635115132e+02,1.367596708250386328e+01,-7.231256464438510362e-03,2.155888959636303639e+02,2.609161290056272176e-02,nan,1.403549505359352559e-05,1.026949979699960203e+01,1.000000000000000000e+00
5.800000000000000000e+01,1.102591204717798092e+02,1.440482770534186052e+01,-7.089332847977335324e-03,2.113093940405749720e+02,1.932862895243769863e-02,nan,9.314436443437460627e-06,1.716460377913861990e+01,1.000000000000000000e+00
5.800000000000000000e+01,1.310179807279461102e+02,4.488094017575914307e+01,-7.217859652020046542e-03,2.151849344106684327e+02,2.647085884944311296e-02,nan,1.531703949856645156e-05,1.343666971321796311e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.583617473064926173e+01,1.489628531515245768e+01,-1.133252350281317147e-03,3.171237855206628709e+01,3.415755819247969782e-01,nan,7.823849488583310409e-06,1.104028704071791189e+01,1.000000000000000000e+00
5.900000000000000000e+01,2.655323491195147056e+01,2.293579872086314353e+01,-1.416813987487549036e-03,4.026277067134245158e+01,2.920283404605148458e-01,nan,9.215527319734407850e-06,1.030383230385820248e+01,1.000000000000000000e+00
5.900000000000000000e+01,4.606417672835092958e+01,4.262489878723419423e+01,-1.159662941323478256e-03,3.250875182645277306e+01,3.639791399497964708e-01,nan,9.266685138858311849e-06,1.874914227826873514e+01,1.000000000000000000e+00
6.100000000000000000e+01,2.608769023666240727e+01,4.915862281123457933e+01,-1.357456476234887924e-02,4.068622071737264037e+02,8.110002722408582443e-03,nan,1.601416401972234372e-05,1.848681404650296045e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.443272692937595991e+01,2.584700548373246676e+01,-1.427639286368461357e-03,4.058919194310582412e+01,2.755554167162816981e-01,nan,8.520628815819779049e-06,1.104028704071791189e+01,1.000000000000000000e+00
6.200000000000000000e+01,1.706211380472112182e+01,2.694673131490139184e+01,-6.884436960100567479e-03,2.051310541133744607e+02,2.368360611618436362e-02,nan,1.168879721339791210e-05,1.030383230385820248e+01,1.000000000000000000e+00
6.200000000000000000e+01,1.351379418853688890e+02,2.043720756989318588e+01,-6.607607425021698976e-03,1.967836588223825913e+02,3.625179474429596205e-02,nan,1.496023405959873320e-05,1.026949979699960203e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.255308917063288305e+02,2.669059355941999456e+01,-7.004796567742617441e-03,2.087603244575616941e+02,3.089817646363135495e-02,nan,1.540131643364276082e-05,1.146299478655572734e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.478633487252012202e+01,1.371004986956897653e+01,-1.453902774602165368e-03,4.138112954450584624e+01,2.664310002066251348e-01,nan,8.624649563355275142e-06,1.186634824487816253e+01,1.000000000000000000e+00
6.500000000000000000e+01,4.383344846201339351e+01,1.827562759284344551e+01,-6.893736075379533479e-03,2.054114555202110353e+02,1.723588624912264500e-02,nan,7.864850074867214166e-06,1.186634824487816253e+01,1.000000000000000000e+00
6.500000000000000000e+01,9.365238539449278221e+01,1.967682600018860128e+01,-7.733322627114801000e-03,2.307279768456483282e+02,2.804800457421741111e-02,nan,1.636666408792809336e-05,1.345562800417952332e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.431791249573101368e+02,4.219978736846812239e+01,-8.361647106925324327e-03,2.496741951474311350e+02,1.421182216769057982e-01,nan,1.181363205793493979e-04,6.046771567639508405e+00,1.000000000000000000e+00
6.500000000000000000e+01,8.158784746396409560e+01,6.752012219147639271e+00,-1.279345216495063071e-03,3.611759818707630387e+01,3.613268814059662493e-01,nan,1.129895117950060895e-05,1.047949896094585576e+01,1.000000000000000000e+00
6.700000000000000000e+01,7.853134832402295729e+01,3.272592177526065882e+01,-8.185706192908271880e-03,2.443689506880914450e+02,2.188885787545602479e-02,nan,1.460609891908088212e-05,1.229637428196172166e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.374367900603493240e+02,3.092127146950412353e+01,-7.364920603805914616e-03,2.196193452695979431e+02,2.991336230569067167e-01,nan,2.633410739621868508e-04,7.288321754171709799e+00,1.000000000000000000e+00
6.700000000000000000e+01,9.205827045034438072e+01,6.315960664002365554e+00,-1.376922721964124593e-03,3.905990710446520353e+01,3.331868696048808642e-01,nan,1.074489967447862074e-05,1.047949896094585576e+01,1.000000000000000000e+00
6.800000000000000000e+01,1.424673861465927303e+02,3.619504971753514155e+01,-1.451797452846601347e-02,4.353093677590964035e+02,6.890962456229809963e-02,nan,1.524500416774826378e-04,6.046771567639508405e+00,1.000000000000000000e+00
7.100000000000000000e+01,1.400302082575563531e+02,6.939258894075923223e+00,-1.201359404559507790e-03,3.376604852627306741e+01,3.743242639897725876e-01,nan,1.043996698470974381e-05,1.117326975522173171e+01,1.000000000000000000e+00
7.200000000000000000e+01,1.340437542649489160e+02,2.215068646531469554e+01,-7.237934310660778907e-03,2.157902567833631622e+02,1.890910248296928664e-02,nan,1.017416730749459103e-05,9.404033880446249327e+00,1.000000000000000000e+00
7.300000000000000000e+01,9.136601210530643868e+01,1.179364697018075070e+01,-1.955963284926616821e-03,5.652003998800788764e+01,2.019263358633780481e-01,nan,1.105628264174255096e-05,9.116326391916903304e+00,1.000000000000000000e+00
7.400000000000000000e+01,7.289917160907796756e+01,2.519147797821835510e+01,-1.430427211224375404e-02,4.288654796734590491e+02,8.258541356327864236e-03,nan,1.790440076161362598e-05,8.319916220650688032e+00,1.000000000000000000e+00
7.400000000000000000e+01,5.187011018983886146e+01,3.792626631114136160e+01,-1.335037927005494141e-03,3.779693153322703125e+01,3.237531484323522557e-01,nan,1.002726911207859310e-05,9.361955077670716108e+00,1.000000000000000000e+00
7.500000000000000000e+01,1.288799442895011964e+02,6.222620585273237914e+00,-7.120840969188481015e-03,2.122594759837859328e+02,3.165622224176201094e-02,nan,1.583178127050385565e-05,1.117326975522173171e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.121642379464342838e+02,3.473624653583011934e+01,-7.274719511786198294e-03,2.168994614589590526e+02,2.459436586478025433e-02,nan,1.289143897721073605e-05,1.741793353655207000e+01,1.000000000000000000e+00
7.600000000000000000e+01,4.600873851537897252e+01,4.522630226791333996e+01,-1.346806112404470368e-03,3.815178418778553748e+01,3.455148112017079054e-01,nan,1.147503734233830196e-05,9.361955077670716108e+00,1.000000000000000000e+00
7.700000000000000000e+01,6.539157931994304818e+01,3.504735035592391768e+01,-1.487182146574728657e-02,4.459791117123639310e+02,5.232893176637554156e-03,nan,1.215423919582329020e-05,8.125792291401186418e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.005863527040625343e+02,2.172329214421651855e+01,-1.605838880644745552e-03,4.596254364741268716e+01,3.347727946474501337e-01,nan,1.513237537318543127e-05,1.355037025469495227e+01,1.000000000000000000e+00
7.800000000000000000e+01,8.244092497502778372e+01,9.936168410171246634e+00,-7.764948142535659306e-03,2.316815986419066462e+02,1.951437985144488518e-02,nan,1.301691759860307003e-05,9.116326391916903304e+00,1.000000000000000000e+00
7.800000000000000000e+01,1.320955318637487430e+01,4.304025493312312278e+01,-6.866594848036139745e-03,2.045930509621372835e+02,3.266251509298678801e-02,nan,1.550131420584494914e-05,1.483274520131814889e+01,1.000000000000000000e+00
7.900000000000000000e+01,2.224479154505138823e+01,1.805352754080384514e+01,-6.958106135933517407e-03,2.073524418394493694e+02,2.181384307957956459e-02,nan,1.063279188625442294e-05,2.267713450558891708e+01,1.000000000000000000e+00
