frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
4.300000000000000000e+01,1.352757734517050778e+02,4.166717116295143342e+01,-8.061483722485062592e-03,2.406232012890951921e+02,1.581155207111284433e-02,nan,1.054532539085414342e-05,9.537739641409315183e+00,1.000000000000000000e+00
4.700000000000000000e+01,7.459342955817315612e+01,2.737448632611727106e+01,-1.796136249114484162e-02,5.391397645284814644e+02,4.714139681731399634e-03,nan,1.834147237203695584e-05,6.172528676009888748e+00,1.000000000000000000e+00
4.700000000000000000e+01,1.643809382674427155e+01,1.399648758858796960e+01,-1.445596399552533367e-03,4.113066278721147739e+01,2.624389814929530829e-01,nan,8.116166796196034493e-06,9.248258851113252632e+00,1.000000000000000000e+00
4.800000000000000000e+01,1.249853881992059428e+02,1.480958995164363579e+01,-9.279205572127597473e-03,2.773418470454016642e+02,2.379505845394613850e-02,nan,2.004308173283972201e-05,1.820380644564993133e+01,1.000000000000000000e+00
4.800000000000000000e+01,1.140897898757597915e+02,4.879062205115120321e+01,-7.015405694217293625e-03,2.090802273622536234e+02,2.078117413326097118e-02,nan,1.033163636612303015e-05,2.235149777166661167e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.431891672959042410e+02,1.477803508995647519e+01,-9.020567380667187177e-03,2.695429854793762843e+02,2.089015302655605755e-02,nan,1.667766063094908445e-05,1.820380644564993133e+01,1.000000000000000000e+00
5.200000000000000000e+01,4.906259549292475697e+01,8.619521682793871875e+00,-7.492441816901860251e-03,2.234645634953027979e+02,2.308150970274545077e-01,nan,1.788957874909727819e-04,6.131036126046740975e+00,1.000000000000000000e+00
5.300000000000000000e+01,8.106197886104695272e+01,3.718578854818293422e+01,-8.642776249501299413e-03,2.581512389001169936e+02,1.388350158367523957e-02,nan,1.035591437536820562e-05,1.797281616637517132e+01,1.000000000000000000e+00
5.400000000000000000e+01,1.337569390011262271e+02,4.996578563120689154e+01,-1.575868289399409358e-02,4.727211387428272360e+02,4.352353413025200624e-03,nan,1.279997946250465682e-05,3.642999751246326667e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.331576472761575047e+01,1.303541971603334559e+01,-9.141997208446602657e-03,2.732045267679640688e+02,1.678287980441296456e-01,nan,1.720247516400348587e-04,6.131036126046740975e+00,1.000000000000000000e+00
5.400000000000000000e+01,5.680410732514212668e+01,3.243761290236415817e+01,-7.332924260672998157e-03,2.186545416986185160e+02,1.869536175758534924e-02,nan,1.001738471494028305e-05,1.352476437428133238e+01,1.000000000000000000e+00
5.600000000000000000e+01,7.429897596725869846e+01,2.053394442181277668e+01,-8.919881732354964163e-03,2.665069549981905652e+02,1.097187877254601762e-02,nan,1.037785477050656152e-05,1.660973788056044498e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.776521863215417341e+01,1.894704151211670506e+01,-8.849788554448002192e-03,2.643933963310326476e+02,4.540045038008977407e-02,nan,3.728392155656311811e-05,7.398980491158228645e+00,1.000000000000000000e+00
5.900000000000000000e+01,9.572184606277930641e+01,1.824958126817095305e+01,-1.671654389701017615e-03,4.794711538111168636e+01,2.089893145064978253e-01,nan,7.763552486305938451e-06,1.571156789316126634e+01,1.000000000000000000e+00
6.000000000000000000e+01,9.366934466323544939e+01,4.328642071034485639e+01,-1.804903483283904625e-02,5.417833975208930042e+02,4.116163289763163924e-03,nan,1.818868246297815464e-05,2.512082982801970132e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.560148391681808988e+01,4.148990541376323193e+01,-8.240875902292112490e-03,2.460325136897229754e+02,1.206475931690442760e-02,nan,8.615115695261767672e-06,1.158071565953586912e+01,1.000000000000000000e+00
6.100000000000000000e+01,4.791749936902098739e+01,3.282564799282780399e+01,-9.085296441531441267e-03,2.714947969350963604e+02,1.352023248791711652e-02,nan,1.176742224682971430e-05,1.158071565953586912e+01,1.000000000000000000e+00
6.400000000000000000e+01,3.173625138900019849e+01,4.803951137413477568e+01,-7.536027428707471262e-03,2.247788247450552888e+02,1.993554046958645465e-02,nan,1.178510632472211814e-05,2.221023244308802802e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.050155551337144999e+02,5.581497854874652553e+00,-1.548854483665440497e-03,4.424426135911009794e+01,3.727895300800270206e-01,nan,1.733921679806398581e-05,5.314226611651855059e+00,1.000000000000000000e+00
6.500000000000000000e+01,7.480648399429962581e+01,9.111614322511872643e+00,-8.875436595119252925e-03,2.651667759989982187e+02,3.136614363210521450e-02,nan,2.451965610383078067e-05,1.843965710839457728e+01,1.000000000000000000e+00
6.500000000000000000e+01,6.192220176106758345e+01,2.896750378945007753e+01,-8.967943367112462746e-03,2.679561842631886748e+02,1.547312451012383683e-02,nan,1.188062431243434866e-05,1.090555020209097847e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.036889442901418192e+02,1.072747765950895982e+01,1.730525630841503503e-03,-4.972229273323537768e+01,2.443251116316876859e-01,nan,1.028954844314685686e-05,5.314226611651855059e+00,1.000000000000000000e+00
6.600000000000000000e+01,5.892507825427815504e+01,1.848188144762520935e+01,-1.703845140234615252e-02,5.113107119873661759e+02,6.199609185298604608e-03,nan,2.008557450943134241e-05,1.090555020209097847e+01,1.000000000000000000e+00
6.800000000000000000e+01,1.032342793987027250e+02,4.529670784204481748e+01,-2.209134133982385839e-01,6.658866091982526996e+03,1.558565179830662117e-03,nan,7.652486688619459208e-04,3.134814822313867921e+01,1.000000000000000000e+00
7.200000000000000000e+01,4.065739928844695328e+01,8.644283640072195851e+00,-7.878665277970939643e-03,2.351105748187698055e+02,1.755177104374250341e-02,nan,1.114256574961041091e-05,4.023995666945700123e+01,1.000000000000000000e+00
7.200000000000000000e+01,1.172568181712577911e+02,1.725968226171510622e+01,-1.693675425561544379e-02,5.082441812305038980e+02,4.019541643009549858e-03,nan,1.365610936904292000e-05,2.016243170671593887e+01,1.000000000000000000e+00
7.200000000000000000e+01,6.737714238354478802e+00,3.029397368086285525e+01,-9.059761239840565319e-03,2.707248197638085685e+02,1.487420427304519954e-02,nan,1.208575297987681990e-05,4.023995666945700123e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.061796238651036646e+02,4.092967300348693982e+01,-7.626044603781786078e-03,2.274931628055142312e+02,3.035981442479740444e-02,nan,1.760974215615998691e-05,9.481491107733726054e+00,1.000000000000000000e+00
7.600000000000000000e+01,1.371965684532021612e+02,2.024799466534421555e+01,-8.824995957792318088e-03,2.636458113433392327e+02,1.239159127306221908e-02,nan,1.024490966997580755e-05,2.016243170671593887e+01,1.000000000000000000e+00
7.700000000000000000e+01,8.152189471926992326e+01,2.407629164423757118e+01,-7.764327421100448469e-03,2.316628816824470221e+02,2.528993944326103360e-01,nan,2.390859437863588168e-04,4.488556707254200973e+00,1.000000000000000000e+00
7.800000000000000000e+01,1.686883685903561414e+01,1.459402677960999561e+01,-8.641604474523485388e-03,2.581159057160002703e+02,1.468758639830680668e-02,nan,1.187613037772839504e-05,4.109459425734372928e+01,1.000000000000000000e+00
7.800000000000000000e+01,9.816067976068734424e+01,4.598884379288320901e+01,1.347901550842797464e-03,-3.818481555367306157e+01,3.638159930490508787e-01,nan,1.292801034639965617e-05,9.481491107733726054e+00,1.000000000000000000e+00
7.900000000000000000e+01,9.460515897652128103e+01,1.833709783468622945e+01,-7.221871143172554908e-03,2.153058951396122040e+02,1.530643921398506802e-01,nan,9.520471816830849184e-05,5.718937972613674425e+00,1.000000000000000000e+00
7.900000000000000000e+01,5.744640066814918100e+01,2.109225673037541782e+01,-1.727146607586303381e-02,5.183369333329053461e+02,4.232782270439217065e-03,nan,1.451133559180785632e-05,1.977145888778797556e+01,1.000000000000000000e+00
7.900000000000000000e+01,7.707341172979931798e+01,2.347784331177490813e+01,-7.779061890292070409e-03,2.321071783457722404e+02,2.036246740830374158e-01,nan,1.599727514781005644e-04,4.488556707254200973e+00,1.000000000000000000e+00
8.100000000000000000e+01,1.004024799502656720e+02,5.557175015970965859e+00,-8.855439261388604877e-03,2.645637852474224019e+02,3.734086974090189415e-02,nan,3.251015421987793534e-05,8.330385121418498073e+00,1.000000000000000000e+00
8.200000000000000000e+01,1.252514291812004785e+02,4.931630445700079690e+01,-9.101556629053531716e-03,2.719850994337580801e+02,1.184738762097370390e-02,nan,1.016801559452337183e-05,2.729433455199599834e+01,1.000000000000000000e+00
8.200000000000000000e+01,9.666430946700184279e+01,1.300172991933528621e+01,-8.997438546995459308e-03,2.688455688644095289e+02,7.729982337360596922e-02,nan,6.963709652344986136e-05,5.718937972613674425e+00,1.000000000000000000e+00
8.200000000000000000e+01,1.048755726674431799e+02,1.999112238174637923e+01,-6.863802108226183668e-03,2.045088399218234372e+02,2.958599161033459435e-02,nan,1.394306302043127240e-05,1.040274937624441343e+01,1.000000000000000000e+00
8.400000000000000000e+01,8.413867436177457648e+01,1.823851447896599609e+01,-9.197561353706015796e-03,2.748799834144315923e+02,1.618827238418296677e-02,nan,1.410721334290386687e-05,8.795936714022490222e+00,1.000000000000000000e+00
8.500000000000000000e+01,4.795434319084137087e+01,2.305403745886608746e+01,-8.795759502072229494e-03,2.627642281960293644e+02,1.698397415137553601e-02,nan,1.317292173811501309e-05,3.650335715872876108e+01,1.000000000000000000e+00
9.100000000000000000e+01,9.088121936277065060e+01,2.454719567067550301e+01,-9.570583796217935896e-03,2.861279370663826853e+02,1.107373258651977999e-02,nan,1.118760180230674516e-05,9.152456057159216840e+00,1.000000000000000000e+00
9.100000000000000000e+01,9.646764213927879439e+01,5.543137123071521621e+00,-8.836757721778719030e-03,2.640004703694647219e+02,3.774061962985719720e-02,nan,2.308707191440820971e-05,8.036531705643914947e+00,1.000000000000000000e+00
9.200000000000000000e+01,1.432120890738023888e+02,3.140666475965906557e+01,-8.855450772466334775e-03,2.645641323473660691e+02,1.956812944904906537e-02,nan,1.522939562094247750e-05,5.277852063951489470e+01,1.000000000000000000e+00
9.300000000000000000e+01,8.623076693934179104e+01,1.026710889624775369e+01,-8.965951447616258077e-03,2.678961208042159114e+02,8.808746671752920587e-02,nan,8.574019482231770464e-05,7.060100424171285027e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.914380050071021344e+01,4.711759452905123879e+01,-1.610295653028309681e-02,4.831022136145988952e+02,5.386347214915043757e-03,nan,1.666398149872606695e-05,5.518882127994748288e+01,1.000000000000000000e+00
9.400000000000000000e+01,6.921223692546489303e+01,2.390213269323407985e+01,-8.121016068067667820e-03,2.424183132919974923e+02,1.198414406789560793e-02,nan,7.764658229905513321e-06,1.254419731359300094e+01,1.000000000000000000e+00
9.500000000000000000e+01,9.285108979230855653e+01,1.271993243695946596e+01,-1.705625587761031708e-02,5.118475802551841980e+02,2.108585131015328074e-02,nan,6.302011776885337469e-05,4.897026223179487658e+00,1.000000000000000000e+00
9.500000000000000000e+01,8.173025085881670293e+01,2.471220269438450501e+01,-8.503932929371512545e-03,2.539646188694657951e+02,1.701519245089377907e-02,nan,1.231227645251405029e-05,9.152456057159216840e+00,1.000000000000000000e+00
9.800000000000000000e+01,1.365051625324139195e+02,1.618365956905528691e+01,-1.259116112312620153e-03,3.550761873186608142e+01,2.812304083529234555e-01,nan,7.133899784875028722e-06,1.896731667508455743e+01,1.000000000000000000e+00
9.900000000000000000e+01,8.944724081836642426e+01,9.199324819927904073e+00,-8.583282058193329733e-03,2.563572773843270625e+02,7.656829589192370999e-02,nan,5.914734203673983410e-05,4.897026223179487658e+00,1.000000000000000000e+00
1.000000000000000000e+02,9.998646850234055705e+01,1.570674736431194418e+01,-8.142602881281341826e-03,2.430692325044868767e+02,1.351255108127114024e-02,nan,9.151411104649762152e-06,7.735288795244398052e+00,1.000000000000000000e+00
1.010000000000000000e+02,4.516553280870502363e+01,2.469601546124237146e+01,-9.281912335724177426e-03,2.774234655970258245e+02,9.995398783667397424e-03,nan,8.302253868379674956e-06,2.515054851203915121e+01,1.000000000000000000e+00
1.010000000000000000e+02,1.277277179126572264e+02,3.299780741543884943e+01,-2.323264426050191019e-03,6.759547604983328029e+01,1.501604201755861734e-01,nan,9.501215707783724956e-06,1.896731667508455743e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.294936780065336634e+00,4.871159751784782799e+01,-8.971883006749338876e-03,2.680749784133276421e+02,9.961788606853816397e-03,nan,7.874539931415638918e-06,2.448669275671776191e+01,1.000000000000000000e+00
1.030000000000000000e+02,6.618914474606850717e+01,4.056594033092276419e+01,-9.231248664341275625e-03,2.758957756711459979e+02,9.555088201205319542e-03,nan,8.612878455290580193e-06,2.634097139936476495e+01,1.000000000000000000e+00
1.050000000000000000e+02,8.379936981271926300e+01,1.368351910109071135e+01,-1.507863425367082831e-03,4.300823512760629086e+01,2.742504194767372283e-01,nan,9.648369767097445999e-06,1.631305049929769169e+01,1.000000000000000000e+00
1.060000000000000000e+02,2.047813512096130495e+01,2.950043903370357157e+01,-8.875611161885000461e-03,2.651720398079987717e+02,1.313301185432214080e-02,nan,1.180020260382538652e-05,2.228425430037060195e+01,1.000000000000000000e+00
1.070000000000000000e+02,1.213730371921985238e+02,4.192193042621603638e+01,-1.653090496334706436e-02,4.960063812783843673e+02,1.630895546157551390e-02,nan,5.051729964795390146e-05,8.899476571827412030e+00,1.000000000000000000e+00
1.070000000000000000e+02,1.217288709475787130e+02,5.081429038243896201e+01,-1.838225888927753557e-02,5.518312882517984690e+02,9.558325107880683014e-03,nan,3.684621807173138724e-05,8.899476571827412030e+00,1.000000000000000000e+00
1.090000000000000000e+02,1.199601519604784272e+02,2.346800706360802025e+01,-3.482220283532593691e-02,1.047554082571117533e+03,1.874917778926010747e-03,nan,3.402286248031580461e-05,1.850793160110072222e+01,1.000000000000000000e+00
1.100000000000000000e+02,1.417117256914638688e+02,3.049545510754177613e+01,-8.620697360302178799e-03,2.574854818461287209e+02,1.294628897975358406e-02,nan,9.727801369915283102e-06,1.846418227998176320e+01,1.000000000000000000e+00
1.100000000000000000e+02,1.300815886869562803e+02,4.483651296687613552e+01,-8.362926278386211346e-03,2.497127667175706449e+02,4.124115927893501343e-02,nan,3.210553264079966278e-05,9.183336023644578461e+00,1.000000000000000000e+00
1.120000000000000000e+02,1.308214283938642453e+01,1.269473377701765848e+01,-1.276585131267411440e-03,3.603437179858610762e+01,2.920334637562692626e-01,nan,7.713201130969207052e-06,7.474967120307812252e+01,1.000000000000000000e+00
1.150000000000000000e+02,8.780810132155890813e+01,1.081205645763438383e+01,-8.686707376790520768e-03,2.594759186708558332e+02,1.002597629946389013e-02,nan,7.679696806725496412e-06,2.939878414397391637e+01,1.000000000000000000e+00
1.180000000000000000e+02,1.431990281493020802e+02,3.478955031206913162e+01,-8.823629730068942301e-03,2.636046147171870189e+02,1.111200295150569506e-01,nan,9.662444772776432973e-05,3.168666265849518382e+01,1.000000000000000000e+00
1.190000000000000000e+02,6.302481172465060411e+01,3.142858114341893128e+01,-1.257148314087366174e-03,3.544828261502281919e+01,3.027550857440726162e-01,nan,9.768099684590663851e-06,1.352388886219176456e+01,1.000000000000000000e+00
1.200000000000000000e+02,7.517864354357649859e+01,3.735984931086667871e+01,-7.223774701346922025e-03,2.153632941903902065e+02,1.903494685040141299e-02,nan,1.074815340736934017e-05,1.352388886219176456e+01,1.000000000000000000e+00
1.210000000000000000e+02,1.173593434028949360e+02,1.644955896420947639e+01,-8.805423756988731837e-03,2.630556398619051492e+02,1.749470139838371630e-02,nan,1.306113848045862939e-05,3.168666265849518382e+01,1.000000000000000000e+00
1.280000000000000000e+02,3.251554471604940488e+01,6.974938601938118765e+00,-6.950611701794111308e-03,2.071264579890408299e+02,1.938507528933752777e-02,nan,1.035783892180438590e-05,1.678793363570033392e+01,1.000000000000000000e+00
1.320000000000000000e+02,1.160209847320061840e+02,4.009414188444437599e+01,-2.492567926416692364e-02,7.491386904723402722e+02,4.408561556979617713e-02,nan,2.806047701904587719e-04,3.341580549432940472e+01,1.000000000000000000e+00
1.330000000000000000e+02,8.184683981420803889e+01,4.923514806754022999e+01,-9.088550099617110495e-03,2.715929063011185463e+02,1.289069348395999182e-02,nan,1.123040935638736228e-05,2.817349649769703746e+01,1.000000000000000000e+00
1.340000000000000000e+02,1.415091598343429879e+01,4.771511478297671260e+01,-8.962006461878894298e-03,2.677771654501286775e+02,9.160147482707325928e-03,nan,7.973970970663597538e-06,1.421123482542921757e+01,1.000000000000000000e+00
1.350000000000000000e+02,1.438861477525445878e+02,2.165101995040960858e+01,-1.663394785265451259e-02,4.991134909613527952e+02,6.998710021080656318e-03,nan,2.074622921639510931e-05,2.146176842212560132e+01,1.000000000000000000e+00
1.360000000000000000e+02,7.245931400415179269e+01,2.267163429260309115e+01,-6.285949221342674101e-03,1.870845196971652058e+02,2.758657185005364276e-02,nan,1.061314493553408744e-05,1.408391221305684127e+01,1.000000000000000000e+00
1.360000000000000000e+02,5.910767579854145737e+01,2.715385923693354187e+01,-1.744446867626319245e-02,5.235535771837797938e+02,4.310560860983692066e-03,nan,1.372025751457731690e-05,1.408391221305684127e+01,1.000000000000000000e+00
1.360000000000000000e+02,1.068174312305649210e+01,3.393382184913664190e+01,-8.609872659513434501e-03,2.571590786089718677e+02,1.472815342348576806e-02,nan,1.103454195778808838e-05,1.421123482542921757e+01,1.000000000000000000e+00
1.380000000000000000e+02,6.485221139507819998e+01,9.705941359526280010e+00,-8.843741817791196322e-03,2.642110657098419324e+02,1.510038988768769297e-02,nan,1.212944230455603182e-05,1.503253815361238921e+01,1.000000000000000000e+00
1.380000000000000000e+02,1.185001776648942098e+02,2.935824412434078923e+01,-8.957892623441361321e-03,2.676531185864457143e+02,1.480956550885759171e-02,nan,1.216975679547682112e-05,2.561519487741112755e+01,1.000000000000000000e+00
1.390000000000000000e+02,4.231889644105958581e+01,4.787616671441939786e+01,-9.137194331973108249e-03,2.730597029562756575e+02,9.485351634050176450e-03,nan,8.118739488664153419e-06,2.666977951738025965e+01,1.000000000000000000e+00
1.410000000000000000e+02,9.635441509737036370e+01,1.648566050990623566e+01,-8.168501097514064418e-03,2.438501558556189366e+02,1.235949074186704078e-02,nan,8.195801167026086126e-06,1.344266250387133610e+01,1.000000000000000000e+00
1.430000000000000000e+02,4.889965592003903794e+01,1.395207052637509193e+01,-8.729911883712025353e-03,2.607786882525894612e+02,1.640218724144726359e-02,nan,1.283151032747265600e-05,1.650798713004605389e+01,1.000000000000000000e+00
1.430000000000000000e+02,6.264502350643508066e+01,2.890637634150062851e+01,2.162822725214320896e-03,-6.275758800564569384e+01,1.683871591459573658e-01,nan,9.663333929900494305e-06,1.932688236298853113e+01,1.000000000000000000e+00
1.450000000000000000e+02,7.206400848716261009e+01,1.097105524946948307e+01,-8.432977302614146770e-03,2.518250543013460288e+02,1.161781626843161330e-02,nan,8.688785094439073996e-06,1.595001967709922219e+01,1.000000000000000000e+00
1.460000000000000000e+02,8.737045270522200724e+01,6.485980768561899090e+00,-1.078166524497536092e-03,3.005134493938862050e+01,3.486938114129969346e-01,nan,7.226500416643794166e-06,1.344266250387133610e+01,1.000000000000000000e+00
1.470000000000000000e+02,1.065361072376515494e+02,2.816326723695764400e+01,-1.994153626588846592e-03,5.767161464951155381e+01,2.155448409660700726e-01,nan,1.168413579207288538e-05,2.893487622730275888e+01,1.000000000000000000e+00
1.480000000000000000e+02,1.561624470529683961e+01,2.620267163046715808e+01,-1.175743594881080737e-03,3.299364073740138537e+01,3.508792838975408612e-01,nan,8.782273620803801432e-06,1.415255229788120062e+01,1.000000000000000000e+00
1.510000000000000000e+02,2.005342116880325776e+01,1.276369095572968959e+01,-8.603156319802756150e-03,2.569565570736247082e+02,1.564619085162599621e-02,nan,1.134160617499965613e-05,1.415255229788120062e+01,1.000000000000000000e+00
1.510000000000000000e+02,3.984512738286753830e+01,7.774964174455839760e+00,-1.197955171377912843e-03,3.366339878544469855e+01,2.955135044997240223e-01,nan,6.880397158643564916e-06,2.041075769691143904e+01,1.000000000000000000e+00
1.540000000000000000e+02,6.952815463639939253e+01,4.071383771821155761e+01,-1.104960537939079232e-03,3.085927976312406074e+01,3.149706256174904517e-01,nan,6.310765128492526284e-06,2.513276037881153258e+01,1.000000000000000000e+00
1.560000000000000000e+02,5.719479951843073451e+01,1.881534471543086084e+01,-1.116187474160161910e-03,3.119781182949996889e+01,3.446250705203396381e-01,nan,7.732517470151685951e-06,2.056455994426036682e+01,1.000000000000000000e+00
